N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.339749400E-02 -1.555353800E-02 -1.799675400E-02 -2.149676900E-02
1.600000000E+01 3.194227300E-02 3.182589700E-02 3.161387200E-02 3.079416900E-02
1.700000000E+01 5.503949900E-02 5.404167400E-02 5.205468600E-02 5.118565500E-02
1.549996187E+01 2.116975500E-02 2.013452100E-02 2.089409800E-02 2.071157000E-02
1.649996187E+01 5.280794900E-02 5.214160600E-02 5.193415400E-02 5.148654100E-02
1.674996808E+01 5.800854900E-02 5.598208200E-02 5.592479700E-02 5.568883600E-02
1.624993176E+01 4.184454000E-02 4.186025800E-02 4.156888400E-02 4.125138100E-02
1.574996808E+01 2.651262900E-02 2.642304700E-02 2.568296500E-02 2.610492200E-02
1.524993176E+01 9.948830000E-03 9.276488000E-03 8.994696000E-03 8.424528000E-03
