N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.010153000E-03 5.170772000E-03 6.404970000E-03 5.976225000E-03
1.600000000E+01 3.130685400E-02 3.104380600E-02 3.086118500E-02 3.001932000E-02
1.700000000E+01 6.576935600E-02 6.527501900E-02 6.407453700E-02 6.401571700E-02
1.549996187E+01 2.287613500E-02 2.242285800E-02 2.352210200E-02 2.362481800E-02
1.649996187E+01 5.331039600E-02 5.253259800E-02 5.252004100E-02 5.240400300E-02
1.674996808E+01 6.198493800E-02 6.016867500E-02 6.059571500E-02 6.088241700E-02
1.624993176E+01 4.113910300E-02 4.092002200E-02 4.065857100E-02 4.046931400E-02
1.574996808E+01 2.663719300E-02 2.667402700E-02 2.598542000E-02 2.643695700E-02
1.524993176E+01 1.523376100E-02 1.603045000E-02 1.698162600E-02 1.738908600E-02
