T d154 d184 d214 d244
d 150 180 210 240
290 6.400975000E-02 6.075414800E-02 6.025544300E-02 5.977215000E-02
295 6.180059700E-02 5.870181400E-02 5.819944800E-02 5.784625900E-02
300 6.018873400E-02 5.731735500E-02 5.696396700E-02 5.653454100E-02
305 5.876628400E-02 5.607089300E-02 5.580035700E-02 5.544638400E-02
310 5.793998000E-02 5.540867900E-02 5.520162300E-02 5.492228400E-02
315 5.811465200E-02 5.569762100E-02 5.557361900E-02 5.500633700E-02
320 5.854752100E-02 5.631054200E-02 5.614936700E-02 5.561693100E-02
325 5.959708100E-02 5.744331100E-02 5.729669300E-02 5.679830000E-02
330 6.154852800E-02 5.955154600E-02 5.940337800E-02 5.890342200E-02
335 6.352002600E-02 6.145928900E-02 6.139029700E-02 6.085293000E-02
340 6.563629600E-02 6.359358300E-02 6.346919400E-02 6.288828800E-02
