T d154 d184 d214 d244
d 150 180 210 240
290 5.306951100E-02 5.170359500E-02 5.230371100E-02 5.241258200E-02
295 5.293690000E-02 5.185534100E-02 5.268529500E-02 5.311562700E-02
300 5.393215900E-02 5.327331600E-02 5.435613600E-02 5.496552900E-02
305 5.526927400E-02 5.500829000E-02 5.635952300E-02 5.732921100E-02
310 5.725516200E-02 5.739302800E-02 5.901147100E-02 6.026515600E-02
315 6.063735600E-02 6.098765100E-02 6.291944300E-02 6.384179300E-02
320 6.390466900E-02 6.436883000E-02 6.646317900E-02 6.756246600E-02
325 6.692069100E-02 6.782272300E-02 7.009359000E-02 7.132632300E-02
330 7.057027500E-02 7.270375000E-02 7.467237300E-02 7.594538900E-02
335 7.344249600E-02 7.512986000E-02 7.763020800E-02 7.884930900E-02
340 7.556962000E-02 7.719293200E-02 7.951150000E-02 8.055314800E-02
