N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 5.456560000E-04 -9.334388000E-03 -3.135694900E-02 -7.512427300E-02 -1.515648280E-01 -1.508639440E-01 -1.008928530E-01 -2.616991000E-03 1.493508500E-02 2.472169200E-02 3.693953900E-02
1.600000000E+01 3.361373800E-02 3.253064300E-02 3.171950600E-02 3.138795100E-02 3.057004600E-02 2.916351100E-02 2.688634000E-02 2.179867400E-02 1.220941200E-02 -4.681074000E-03 -3.491190600E-02
1.700000000E+01 7.399689900E-02 7.098511200E-02 6.845282900E-02 6.702289900E-02 6.623395700E-02 6.646783800E-02 6.826235700E-02 7.063681200E-02 7.404052300E-02 7.923561900E-02 8.452144200E-02
1.549996187E+01 2.224096900E-02 2.134415000E-02 1.975417300E-02 1.564480800E-02 7.261866000E-03 -8.865175000E-03 -3.937381700E-02 -9.208940300E-02 -1.728573440E-01 -1.682650140E-01 -1.174562880E-01
1.649996187E+01 5.957333900E-02 5.703908800E-02 5.548890800E-02 5.414710100E-02 5.238145500E-02 5.271949100E-02 5.309255700E-02 5.366165000E-02 5.500225900E-02 5.528160200E-02 5.444811700E-02
1.674996808E+01 6.933385700E-02 6.656241100E-02 6.465122000E-02 6.312369200E-02 6.242004200E-02 6.301100200E-02 6.394324600E-02 6.563545400E-02 6.851681600E-02 7.127173800E-02 7.410103300E-02
1.624993176E+01 4.561948500E-02 4.368496800E-02 4.221596400E-02 4.163569800E-02 4.096540700E-02 4.052935800E-02 4.050118000E-02 3.950528400E-02 3.733586600E-02 3.352039100E-02 2.478625500E-02
1.574996808E+01 2.664950800E-02 2.660320700E-02 2.589233800E-02 2.465503500E-02 2.220896100E-02 1.765848500E-02 8.231296000E-03 -9.463696000E-03 -4.054982800E-02 -9.283528400E-02 -1.728434600E-01
1.524993176E+01 1.382524200E-02 1.100719500E-02 4.592316000E-03 -9.068874000E-03 -3.629083500E-02 -8.722464100E-02 -1.680570450E-01 -1.579319900E-01 -1.052852260E-01 -6.059250000E-03 1.278861200E-02
