N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -2.166249000E-03 -1.497993700E-02 -4.301873800E-02 -9.751468200E-02 -1.697764670E-01 -1.468558500E-01 -9.155900500E-02 9.682213000E-03 1.815880900E-02 2.904996400E-02 4.231492600E-02
1.600000000E+01 3.434476500E-02 3.309659900E-02 3.215239700E-02 3.173657500E-02 3.067430100E-02 2.878165000E-02 2.563861700E-02 1.888526600E-02 6.166942000E-03 -1.608811100E-02 -5.503778600E-02
1.700000000E+01 8.485063100E-02 8.136571600E-02 7.906674900E-02 7.885040600E-02 7.950890200E-02 8.157487000E-02 8.629549800E-02 9.119630200E-02 9.721518900E-02 1.057898100E-01 1.133931420E-01
1.549996187E+01 2.186246100E-02 2.067114500E-02 1.851135300E-02 1.319866700E-02 2.398186000E-03 -1.834361700E-02 -5.704641000E-02 -1.221830960E-01 -1.880960880E-01 -1.612879940E-01 -1.036733520E-01
1.649996187E+01 6.355447300E-02 6.061426700E-02 5.908813600E-02 5.784799200E-02 5.633273800E-02 5.724005600E-02 5.799658600E-02 5.888363200E-02 6.070814000E-02 6.084099700E-02 5.929497700E-02
1.674996808E+01 7.642963900E-02 7.314629300E-02 7.141715400E-02 7.027199300E-02 7.025800700E-02 7.209907400E-02 7.410043000E-02 7.705355000E-02 8.163019800E-02 8.542060200E-02 8.899373600E-02
1.624993176E+01 4.755439300E-02 4.535453200E-02 4.375730000E-02 4.324836800E-02 4.257660000E-02 4.210125500E-02 4.206427200E-02 4.066775100E-02 3.760684500E-02 3.221457600E-02 2.028477800E-02
1.574996808E+01 2.674443200E-02 2.654315100E-02 2.559909000E-02 2.396160600E-02 2.074259900E-02 1.471907800E-02 2.433598000E-03 -2.043712300E-02 -6.014611600E-02 -1.248997730E-01 -2.023114880E-01
1.524993176E+01 1.281614200E-02 9.143652000E-03 8.504450000E-04 -1.666631200E-02 -5.117908500E-02 -1.140001740E-01 -1.784682200E-01 -1.524040320E-01 -9.355238500E-02 9.112490000E-03 1.556210000E-02
