T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -1.604954000E-03 1.302232500E-02 2.194289400E-02 2.673536100E-02 3.419331300E-02 4.712267000E-02 6.256801800E-02 7.438943300E-02 8.113595900E-02
295 -1.380429400E-02 9.530359000E-03 2.081027600E-02 2.655955800E-02 3.298034500E-02 4.498016500E-02 5.972136000E-02 7.122748900E-02 7.773245500E-02
300 -4.059417100E-02 1.632847000E-03 1.877113200E-02 2.566222400E-02 3.206450700E-02 4.341105000E-02 5.817970900E-02 6.941274200E-02 7.530713700E-02
305 -9.290869800E-02 -1.507501500E-02 1.371315600E-02 2.410962700E-02 3.165666900E-02 4.288849000E-02 5.691895900E-02 6.816691200E-02 7.459129500E-02
310 -1.700388780E-01 -4.807399900E-02 3.423992000E-03 2.105532500E-02 3.061173800E-02 4.221919900E-02 5.535214200E-02 6.798534100E-02 7.480796600E-02
315 -1.476392940E-01 -1.084880590E-01 -1.634629700E-02 1.534643500E-02 2.882154900E-02 4.175451900E-02 5.612900200E-02 6.949471400E-02 7.637331900E-02
320 -9.335534800E-02 -1.789057250E-01 -5.334552500E-02 3.669428000E-03 2.588597800E-02 4.172319900E-02 5.681185600E-02 7.129698700E-02 8.019554100E-02
325 9.235337000E-03 -1.535093260E-01 -1.159720160E-01 -1.810659500E-02 1.952130900E-02 4.042044200E-02 5.764350400E-02 7.393608400E-02 8.450893500E-02
330 1.751888800E-02 -9.583221200E-02 -1.887345140E-01 -5.601750500E-02 7.475529000E-03 3.756068700E-02 5.936907800E-02 7.812999700E-02 8.994118500E-02
335 2.820237500E-02 8.724927000E-03 -1.626716610E-01 -1.182499950E-01 -1.363603500E-02 3.251792800E-02 5.955661900E-02 8.173524900E-02 9.766941900E-02
340 4.127485700E-02 1.500551100E-02 -1.063780280E-01 -2.030489120E-01 -5.075835500E-02 2.128660400E-02 5.819198800E-02 8.520215400E-02 1.048481730E-01
