N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 4.072064000E-03 -2.151771000E-03 -1.650678800E-02 -4.584766700E-02 -9.992828500E-02 -1.571535030E-01 -1.164059410E-01 -3.250060400E-02 1.019006100E-02 1.800953200E-02 2.818922400E-02
1.600000000E+01 3.267157100E-02 3.181521800E-02 3.117674100E-02 3.098294500E-02 3.047413800E-02 2.955158900E-02 2.815407400E-02 2.495995400E-02 1.894508400E-02 8.320013000E-03 -1.124957900E-02
1.700000000E+01 7.006830400E-02 6.764737300E-02 6.528862700E-02 6.365224900E-02 6.213258300E-02 6.124110700E-02 6.146129500E-02 6.204189200E-02 6.342775300E-02 6.615969300E-02 6.911872300E-02
1.549996187E+01 2.278128100E-02 2.222632700E-02 2.132623400E-02 1.867230000E-02 1.321063600E-02 2.716326000E-03 -1.746034500E-02 -5.330874600E-02 -1.117017640E-01 -1.786858350E-01 -1.387719890E-01
1.649996187E+01 5.652887400E-02 5.440074600E-02 5.293296600E-02 5.148039100E-02 4.942420400E-02 4.920547300E-02 4.905794700E-02 4.912299000E-02 4.984043100E-02 4.999390300E-02 4.959032000E-02
1.674996808E+01 6.555656300E-02 6.327174300E-02 6.147247800E-02 5.974524300E-02 5.848810900E-02 5.817323400E-02 5.806821000E-02 5.857037300E-02 5.993301800E-02 6.137622600E-02 6.303366300E-02
1.624993176E+01 4.364612000E-02 4.201957700E-02 4.068815300E-02 4.008540400E-02 3.936900800E-02 3.887926400E-02 3.878296200E-02 3.811478300E-02 3.680165600E-02 3.460015300E-02 2.930611800E-02
1.574996808E+01 2.653426600E-02 2.664737900E-02 2.621930000E-02 2.546783800E-02 2.393799100E-02 2.111434800E-02 1.506552400E-02 3.587110000E-03 -1.675695500E-02 -5.221216800E-02 -1.096775260E-01
1.524993176E+01 1.521198200E-02 1.342907400E-02 9.311804000E-03 4.135360000E-04 -1.755730800E-02 -5.237575800E-02 -1.103843960E-01 -1.664659090E-01 -1.242906440E-01 -4.075914000E-02 8.863568000E-03
