T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 9.011061000E-03 1.692310600E-02 2.297431700E-02 2.594339300E-02 3.187573200E-02 4.320743300E-02 5.646643300E-02 6.576363000E-02 7.021749100E-02
295 7.578014000E-03 1.648985900E-02 2.291497700E-02 2.636057800E-02 3.139975500E-02 4.214083200E-02 5.525622500E-02 6.485946100E-02 6.982043400E-02
300 3.602087000E-03 1.545453100E-02 2.297990900E-02 2.632543200E-02 3.098424300E-02 4.104036800E-02 5.434876300E-02 6.404118200E-02 6.881866400E-02
305 -5.060954000E-03 1.295788800E-02 2.230985600E-02 2.617491200E-02 3.092365100E-02 4.041882500E-02 5.284451200E-02 6.256564200E-02 6.799802400E-02
310 -2.225577300E-02 7.636373000E-03 2.074719800E-02 2.581152900E-02 3.057592600E-02 3.939945100E-02 5.036960700E-02 6.092437600E-02 6.637871700E-02
315 -5.277568800E-02 -2.371046000E-03 1.772096600E-02 2.518017400E-02 3.005843000E-02 3.848824000E-02 4.937682400E-02 5.976674200E-02 6.463923400E-02
320 -9.983270100E-02 -2.279266000E-02 1.156990600E-02 2.341543200E-02 2.956061200E-02 3.796720400E-02 4.816288300E-02 5.828901900E-02 6.338377900E-02
325 -1.173087850E-01 -5.475355000E-02 3.331640000E-04 1.992328100E-02 2.845315100E-02 3.715747700E-02 4.705022300E-02 5.702931400E-02 6.191787900E-02
330 -4.857086000E-02 -1.026180990E-01 -1.921348800E-02 1.384874800E-02 2.658186900E-02 3.627887700E-02 4.647514400E-02 5.628926900E-02 6.072064400E-02
335 7.160368000E-03 -1.287900890E-01 -5.185263800E-02 2.718381000E-03 2.351611300E-02 3.539655500E-02 4.565560000E-02 5.553208800E-02 6.039897300E-02
340 1.110062800E-02 -6.011751900E-02 -9.872142300E-02 -1.592559900E-02 1.761072600E-02 3.354748400E-02 4.482295600E-02 5.500020400E-02 6.008096500E-02
