0.294  3.0151E-0006
0.304  2.2111E-0005
0.313  4.6231E-0005
0.323  7.5377E-0005
0.333  1.0955E-0004
0.343  1.5075E-0004
0.353  2.0603E-0004
0.363  2.7136E-0004
0.374  3.5477E-0004
0.383  4.5930E-0004
0.390  5.8794E-0004
0.404  7.5377E-0004
0.416  9.7889E-0004
0.426  1.2673E-0003
0.438  1.6281E-0003
0.449  2.0915E-0003
0.460  2.6683E-0003
0.472  3.3698E-0003
0.484  4.2090E-0003
0.495  5.1741E-0003
0.507  6.3383E-0003
0.519  7.6418E-0003
0.532  9.0547E-0003
0.545  1.0637E-0002
0.558  1.2378E-0002
0.573  1.4209E-0002
0.586  1.6159E-0002
0.600  1.8249E-0002
0.614  2.0408E-0002
0.628  2.2647E-0002
0.642  2.5095E-0002
