0.294  1.1055E-0005
0.304  3.0151E-0005
0.313  5.4271E-0005
0.323  8.3417E-0005
0.333  1.1759E-0004
0.343  1.5980E-0004
0.353  2.1206E-0004
0.363  2.7739E-0004
0.374  3.6080E-0004
0.383  4.6533E-0004
0.389  6.0100E-0004
0.403  7.6784E-0004
0.416  9.9497E-0004
0.426  1.2824E-0003
0.438  1.6503E-0003
0.449  2.1136E-0003
0.460  2.6945E-0003
0.471  3.3980E-0003
0.483  4.2392E-0003
0.495  5.2040E-0003
0.508  6.4279E-0003
0.520  7.7214E-0003
0.532  9.1542E-0003
0.545  1.0687E-0002
0.558  1.2418E-0002
0.572  1.4249E-0002
0.585  1.6199E-0002
0.599  1.8259E-0002
0.614  2.0418E-0002
0.628  2.2667E-0002
0.642  2.5085E-0002
