T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.302798126E+00 1.259082268E+00 4.371585800E-02 1.302654015E+00 1.258997547E+00 4.365646800E-02 1.441110000E-04 8.472100000E-05
295 1.300726169E+00 1.258076222E+00 4.264994700E-02 1.300593065E+00 1.257996932E+00 4.259613300E-02 1.331040000E-04 7.929000000E-05
300 1.299357457E+00 1.257756742E+00 4.160071500E-02 1.299236438E+00 1.257683551E+00 4.155288700E-02 1.210190000E-04 7.319100000E-05
305 1.298821204E+00 1.257906000E+00 4.091520400E-02 1.298712525E+00 1.257839798E+00 4.087272700E-02 1.086790000E-04 6.620200000E-05
310 1.299041138E+00 1.259138130E+00 3.990300800E-02 1.298944469E+00 1.259077424E+00 3.986704500E-02 9.666900000E-05 6.070600000E-05
315 1.299526816E+00 1.260996409E+00 3.853040700E-02 1.299441061E+00 1.260940354E+00 3.850070700E-02 8.575500000E-05 5.605500000E-05
320 1.301118981E+00 1.263087698E+00 3.803128300E-02 1.301042654E+00 1.263036191E+00 3.800646300E-02 7.632700000E-05 5.150700000E-05
325 1.303061493E+00 1.265788646E+00 3.727284700E-02 1.302992756E+00 1.265739299E+00 3.725345700E-02 6.873700000E-05 4.934700000E-05
330 1.304914817E+00 1.268508026E+00 3.640679100E-02 1.304851691E+00 1.268459361E+00 3.639233000E-02 6.312600000E-05 4.866500000E-05
335 1.306556456E+00 1.270968644E+00 3.558781200E-02 1.306496548E+00 1.270919274E+00 3.557727400E-02 5.990800000E-05 4.937000000E-05
340 1.305524726E+00 1.272968319E+00 3.255640700E-02 1.305465701E+00 1.272915260E+00 3.255044100E-02 5.902500000E-05 5.305900000E-05
