N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 310 2.400E-4 1.226849948E+00 1.231787922E+00
1.468000E+10 3.162E+15 310 2.400E-4 1.228955920E+00 1.231822586E+00
2.154000E+10 3.162E+15 310 2.400E-4 1.229842688E+00 1.231877778E+00
3.162000E+10 3.162E+15 310 2.400E-4 1.230524980E+00 1.231963320E+00
4.642000E+10 3.162E+15 310 2.400E-4 1.231079982E+00 1.232093215E+00
6.813000E+10 3.162E+15 310 2.400E-4 1.231574814E+00 1.232286971E+00
1.000000E+11 3.162E+15 310 2.400E-4 1.232071276E+00 1.232571217E+00
1.468000E+11 3.162E+15 310 2.400E-4 1.232630090E+00 1.232981032E+00
2.154000E+11 3.162E+15 310 2.400E-4 1.233321397E+00 1.233568067E+00
3.162000E+11 3.162E+15 310 2.400E-4 1.234195116E+00 1.234369117E+00
4.642000E+11 3.162E+15 310 2.400E-4 1.235316782E+00 1.235440314E+00
6.813000E+11 3.162E+15 310 2.400E-4 1.236749824E+00 1.236838451E+00
1.000000E+12 3.162E+15 310 2.400E-4 1.238537719E+00 1.238602286E+00
1.468000E+12 3.162E+15 310 2.400E-4 1.240684878E+00 1.240732950E+00
2.154000E+12 3.162E+15 310 2.400E-4 1.243203796E+00 1.243238385E+00
3.162000E+12 3.162E+15 310 2.400E-4 1.246308388E+00 1.246336444E+00
4.642000E+12 3.162E+15 310 2.400E-4 1.249435341E+00 1.249458231E+00
6.813000E+12 3.162E+15 310 2.400E-4 1.252700326E+00 1.252719599E+00
1.000000E+13 3.162E+15 310 2.400E-4 1.256131698E+00 1.256148177E+00
