N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 310 2.400E-4 1.187602904E+00 1.196315302E+00
1.468000E+10 3.162E+15 310 2.400E-4 1.190714146E+00 1.196708336E+00
2.154000E+10 3.162E+15 310 2.400E-4 1.193158108E+00 1.197273676E+00
3.162000E+10 3.162E+15 310 2.400E-4 1.195256772E+00 1.198079415E+00
4.642000E+10 3.162E+15 310 2.400E-4 1.197277310E+00 1.199212824E+00
6.813000E+10 3.162E+15 310 2.400E-4 1.199449652E+00 1.200777760E+00
1.000000E+11 3.162E+15 310 2.400E-4 1.201970510E+00 1.202883357E+00
1.468000E+11 3.162E+15 310 2.400E-4 1.204989379E+00 1.205618555E+00
2.154000E+11 3.162E+15 310 2.400E-4 1.208576530E+00 1.209011999E+00
3.162000E+11 3.162E+15 310 2.400E-4 1.212726527E+00 1.212988984E+00
4.642000E+11 3.162E+15 310 2.400E-4 1.217171397E+00 1.217355762E+00
6.813000E+11 3.162E+15 310 2.400E-4 1.221715231E+00 1.221846074E+00
1.000000E+12 3.162E+15 310 2.400E-4 1.226142536E+00 1.226221081E+00
1.468000E+12 3.162E+15 310 2.400E-4 1.230311717E+00 1.230357424E+00
2.154000E+12 3.162E+15 310 2.400E-4 1.234557459E+00 1.234580442E+00
3.162000E+12 3.162E+15 310 2.400E-4 1.238498266E+00 1.238528067E+00
4.642000E+12 3.162E+15 310 2.400E-4 1.242099876E+00 1.242122613E+00
6.813000E+12 3.162E+15 310 2.400E-4 1.245587874E+00 1.245602246E+00
1.000000E+13 3.162E+15 310 2.400E-4 1.249247642E+00 1.249259605E+00
