T d154 d184 d214 d244
d 150 180 210 240
290 4.120020000E-04 3.958930000E-04 3.870960000E-04 3.819120000E-04
295 3.836120000E-04 3.680750000E-04 3.607120000E-04 3.537450000E-04
300 3.553840000E-04 3.410220000E-04 3.350950000E-04 3.273550000E-04
305 3.502880000E-04 3.357410000E-04 3.272810000E-04 3.259990000E-04
310 3.587410000E-04 3.439720000E-04 3.356200000E-04 3.301500000E-04
315 3.751200000E-04 3.605730000E-04 3.525480000E-04 3.470480000E-04
320 4.159970000E-04 4.008200000E-04 3.918410000E-04 3.861380000E-04
325 4.738500000E-04 4.582560000E-04 4.481560000E-04 4.419410000E-04
330 5.430120000E-04 5.272670000E-04 5.152950000E-04 5.089780000E-04
335 6.379710000E-04 6.209200000E-04 6.069230000E-04 5.986220000E-04
340 7.516190000E-04 7.316000000E-04 7.159780000E-04 7.059460000E-04
