T d154 d184 d214 d244
d 150 180 210 240
290 2.427800000E-04 2.185120000E-04 2.022620000E-04 1.916140000E-04
295 2.285670000E-04 2.062300000E-04 1.914390000E-04 1.820360000E-04
300 2.195560000E-04 1.986890000E-04 1.853780000E-04 1.761280000E-04
305 2.125530000E-04 1.891800000E-04 1.844670000E-04 1.730570000E-04
310 2.217470000E-04 1.944530000E-04 1.884280000E-04 1.805080000E-04
315 2.271690000E-04 2.073850000E-04 1.963030000E-04 1.936100000E-04
320 2.447380000E-04 2.249900000E-04 2.150350000E-04 2.079320000E-04
325 2.688410000E-04 2.544130000E-04 2.449310000E-04 2.377080000E-04
330 3.065270000E-04 2.919430000E-04 2.828470000E-04 2.758740000E-04
335 3.490170000E-04 3.343690000E-04 3.252660000E-04 3.189150000E-04
340 4.005580000E-04 3.854210000E-04 3.757730000E-04 3.700680000E-04
