T d154 d184 d214 d244
d 150 180 210 240
290 1.286641955E+00 1.286312898E+00 1.286682846E+00 1.286624385E+00
295 1.285544619E+00 1.285113129E+00 1.285433271E+00 1.286026049E+00
300 1.285395901E+00 1.285097824E+00 1.285241292E+00 1.285382027E+00
305 1.285772536E+00 1.285823325E+00 1.285534484E+00 1.285835079E+00
310 1.287545695E+00 1.287595358E+00 1.287374389E+00 1.287467690E+00
315 1.290094403E+00 1.290156249E+00 1.289980028E+00 1.289928337E+00
320 1.292859991E+00 1.292934699E+00 1.292795402E+00 1.292736541E+00
325 1.296328669E+00 1.296439742E+00 1.296551363E+00 1.296231628E+00
330 1.299920450E+00 1.300202223E+00 1.300235514E+00 1.300222728E+00
335 1.303305975E+00 1.303639867E+00 1.303606183E+00 1.303446734E+00
340 1.306855185E+00 1.307155756E+00 1.307162340E+00 1.306965342E+00
