T d154 d184 d214 d244
d 150 180 210 240
290 1.299794232E+00 1.299480561E+00 1.299825374E+00 1.299770857E+00
295 1.297863069E+00 1.297471144E+00 1.297796055E+00 1.298403888E+00
300 1.296866089E+00 1.296573890E+00 1.296716840E+00 1.296874947E+00
305 1.296274225E+00 1.296361828E+00 1.296087075E+00 1.296335045E+00
310 1.297224422E+00 1.297272976E+00 1.297011634E+00 1.297120292E+00
315 1.299064353E+00 1.299123351E+00 1.298949029E+00 1.298942475E+00
320 1.301277050E+00 1.301363166E+00 1.301198772E+00 1.301132411E+00
325 1.304367253E+00 1.304557533E+00 1.304619283E+00 1.304316629E+00
330 1.307872528E+00 1.308172935E+00 1.308287042E+00 1.308010915E+00
335 1.311371029E+00 1.311775096E+00 1.311732986E+00 1.311513922E+00
340 1.315351663E+00 1.315711143E+00 1.315681005E+00 1.315510758E+00
