T d154 d184 d214 d244
d 150 180 210 240
290 1.245702188E+00 1.245066165E+00 1.245408155E+00 1.245300340E+00
295 1.248034227E+00 1.247284325E+00 1.247497653E+00 1.247988124E+00
300 1.250641018E+00 1.249982219E+00 1.249925577E+00 1.249550849E+00
305 1.253010021E+00 1.252556186E+00 1.252104313E+00 1.251773241E+00
310 1.255521304E+00 1.255052112E+00 1.254503002E+00 1.253709354E+00
315 1.257647057E+00 1.257047521E+00 1.256510611E+00 1.255767606E+00
320 1.258621499E+00 1.257888369E+00 1.257250009E+00 1.256872134E+00
325 1.259143481E+00 1.258161335E+00 1.257471488E+00 1.256938601E+00
330 1.258594796E+00 1.257443529E+00 1.256668703E+00 1.256089296E+00
335 1.256156823E+00 1.254703651E+00 1.253674288E+00 1.252979589E+00
340 1.253194718E+00 1.251264647E+00 1.249848108E+00 1.249162140E+00
