T d154 d184 d214 d244
d 150 180 210 240
290 1.280429500E+00 1.280085402E+00 1.280461334E+00 1.280390976E+00
295 1.279805709E+00 1.279356457E+00 1.279691126E+00 1.280274245E+00
300 1.280157537E+00 1.279808451E+00 1.279891782E+00 1.280083036E+00
305 1.280972573E+00 1.281002812E+00 1.280676400E+00 1.281015438E+00
310 1.283126655E+00 1.283151896E+00 1.282873900E+00 1.282951320E+00
315 1.285956418E+00 1.285985325E+00 1.285787280E+00 1.285719609E+00
320 1.288899889E+00 1.288954714E+00 1.288785614E+00 1.288670492E+00
325 1.292404961E+00 1.292486260E+00 1.292522845E+00 1.292057377E+00
330 1.295892451E+00 1.296167527E+00 1.296129103E+00 1.296090538E+00
335 1.299009369E+00 1.299334963E+00 1.299294922E+00 1.299107626E+00
340 1.302146491E+00 1.302424352E+00 1.302337642E+00 1.302190891E+00
