N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.238911767E+00 1.237330566E+00 1.235864506E+00 1.233235102E+00
1.016672606E+01 1.241936697E+00 1.240094409E+00 1.238442105E+00 1.235676187E+00
1.033324570E+01 1.244430057E+00 1.242330218E+00 1.240500911E+00 1.237611541E+00
1.049996187E+01 1.246438307E+00 1.244112964E+00 1.242137046E+00 1.239153160E+00
1.066670514E+01 1.248031937E+00 1.245532568E+00 1.243454285E+00 1.240415277E+00
1.083333839E+01 1.249302145E+00 1.246690615E+00 1.244561953E+00 1.241513495E+00
1.100000000E+01 1.250351000E+00 1.247693866E+00 1.245571155E+00 1.242563017E+00
1.116672606E+01 1.251283830E+00 1.248650422E+00 1.246593332E+00 1.243678413E+00
1.133324570E+01 1.252206670E+00 1.249669599E+00 1.247740946E+00 1.244973903E+00
1.149996187E+01 1.253227706E+00 1.250863581E+00 1.249127900E+00 1.246561749E+00
1.166670514E+01 1.254459824E+00 1.252347806E+00 1.250866860E+00 1.248546593E+00
1.183333839E+01 1.256021101E+00 1.254237077E+00 1.253061329E+00 1.251015015E+00
1.200000000E+01 1.258029921E+00 1.256635219E+00 1.255792331E+00 1.254022228E+00
1.216672606E+01 1.260592557E+00 1.259618692E+00 1.259102768E+00 1.257580885E+00
1.233324570E+01 1.263783819E+00 1.263218679E+00 1.262986462E+00 1.261659041E+00
1.249996187E+01 1.267626608E+00 1.267410667E+00 1.267390148E+00 1.266192018E+00
1.266670514E+01 1.272081273E+00 1.272120686E+00 1.272231352E+00 1.271104239E+00
1.283333839E+01 1.277054840E+00 1.277248742E+00 1.277423675E+00 1.276328404E+00
1.300000000E+01 1.282429010E+00 1.282696784E+00 1.282894245E+00 1.281811297E+00
