N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 315 3.800E-4 3.768864E+1 1.766770E+1 5.762420E-1 8.135140E+1
1.468000E+10 1.778E+16 315 3.800E-4 3.764077E+1 1.763630E+1 5.760630E-1 8.133540E+1
2.154000E+10 1.778E+16 315 3.800E-4 3.757204E+1 1.759130E+1 5.758030E-1 8.131290E+1
3.162000E+10 1.778E+16 315 3.800E-4 3.747431E+1 1.752740E+1 5.754260E-1 8.128210E+1
4.642000E+10 1.778E+16 315 3.800E-4 3.733727E+1 1.743820E+1 5.748860E-1 8.124120E+1
6.813000E+10 1.778E+16 315 3.800E-4 3.714880E+1 1.731590E+1 5.741180E-1 8.118920E+1
1.000000E+11 1.778E+16 315 3.800E-4 3.689637E+1 1.715290E+1 5.730450E-1 8.112680E+1
1.468000E+11 1.778E+16 315 3.800E-4 3.656974E+1 1.694330E+1 5.715870E-1 8.105740E+1
2.154000E+11 1.778E+16 315 3.800E-4 3.616477E+1 1.668500E+1 5.696680E-1 8.098770E+1
3.162000E+11 1.778E+16 315 3.800E-4 3.568646E+1 1.637500E+1 5.672330E-1 8.089420E+1
4.642000E+11 1.778E+16 315 3.800E-4 3.514848E+1 1.603590E+1 5.644400E-1 8.082950E+1
6.813000E+11 1.778E+16 315 3.800E-4 3.456790E+1 1.567290E+1 5.613910E-1 8.076270E+1
1.000000E+12 1.778E+16 315 3.800E-4 3.395783E+1 1.529250E+1 5.580750E-1 8.069490E+1
1.468000E+12 1.778E+16 315 3.800E-4 3.332326E+1 1.489030E+1 5.545370E-1 8.057990E+1
2.154000E+12 1.778E+16 315 3.800E-4 3.266224E+1 1.448020E+1 5.507890E-1 8.049030E+1
3.162000E+12 1.778E+16 315 3.800E-4 3.196996E+1 1.405270E+1 5.466810E-1 8.040510E+1
4.642000E+12 1.778E+16 315 3.800E-4 3.124203E+1 1.360010E+1 5.423370E-1 8.026640E+1
6.813000E+12 1.778E+16 315 3.800E-4 3.047567E+1 1.313620E+1 5.376870E-1 8.016530E+1
1.000000E+13 1.778E+16 315 3.800E-4 2.966949E+1 1.264770E+1 5.327900E-1 8.000990E+1
1.468000E+13 1.778E+16 315 3.800E-4 2.882320E+1 1.214950E+1 5.276420E-1 7.988720E+1
2.154000E+13 1.778E+16 315 3.800E-4 2.793748E+1 1.163020E+1 5.222870E-1 7.970570E+1
3.162000E+13 1.778E+16 315 3.800E-4 2.701398E+1 1.110450E+1 5.166940E-1 7.955640E+1
4.642000E+13 1.778E+16 315 3.800E-4 2.605539E+1 1.056230E+1 5.109630E-1 7.933620E+1
6.813000E+13 1.778E+16 315 3.800E-4 2.506546E+1 1.001850E+1 5.049650E-1 7.915260E+1
1.000000E+14 1.778E+16 315 3.800E-4 2.404897E+1 9.464200E+0 4.988540E-1 7.888850E+1
