N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 335 2.400E-4 1.011335839E+00 1.011623864E+00
1.468000E+10 3.162E+15 335 2.400E-4 1.010950485E+00 1.011487494E+00
2.154000E+10 3.162E+15 335 2.400E-4 1.006794150E+00 1.012093762E+00
3.162000E+10 3.162E+15 335 2.400E-4 1.011698994E+00 1.012116966E+00
4.642000E+10 3.162E+15 335 2.400E-4 1.011699125E+00 1.011855344E+00
6.813000E+10 3.162E+15 335 2.400E-4 1.011846158E+00 1.012345758E+00
1.000000E+11 3.162E+15 335 2.400E-4 1.012790476E+00 1.012494738E+00
1.468000E+11 3.162E+15 335 2.400E-4 1.007555452E+00 1.016205884E+00
2.154000E+11 3.162E+15 335 2.400E-4 1.031720170E+00 1.033374178E+00
3.162000E+11 3.162E+15 335 2.400E-4 1.088743520E+00 1.088767090E+00
4.642000E+11 3.162E+15 335 2.400E-4 1.110029033E+00 1.110056160E+00
6.813000E+11 3.162E+15 335 2.400E-4 1.132588548E+00 1.132619425E+00
1.000000E+12 3.162E+15 335 2.400E-4 1.149260777E+00 1.149292580E+00
1.468000E+12 3.162E+15 335 2.400E-4 1.152452939E+00 1.152476121E+00
2.154000E+12 3.162E+15 335 2.400E-4 1.165035193E+00 1.165056175E+00
3.162000E+12 3.162E+15 335 2.400E-4 1.173065905E+00 1.173078229E+00
4.642000E+12 3.162E+15 335 2.400E-4 1.175134334E+00 1.175142706E+00
6.813000E+12 3.162E+15 335 2.400E-4 1.184029333E+00 1.184049262E+00
1.000000E+13 3.162E+15 335 2.400E-4 1.190689912E+00 1.190709452E+00
