T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 3.853630E-1 3.755422E-1 7.427450E+1 2.149800E+1 3.130960E-1 3.433135E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.300E-4 1.778E+15
340 002_340 34.101 3.843930E-1 3.752198E-1 7.421310E+1 2.140780E+1 3.121390E-1 3.429214E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.300E-4 1.778E+15
340 003_340 34.101 3.830300E-1 3.747491E-1 7.412700E+1 2.128040E+1 3.108110E-1 3.423370E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.300E-4 1.778E+15
340 004_340 34.101 3.811410E-1 3.740636E-1 7.400890E+1 2.110310E+1 3.089550E-1 3.415228E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.300E-4 1.778E+15
340 005_340 34.101 3.785140E-1 3.730687E-1 7.386390E+1 2.086090E+1 3.064550E-1 3.403583E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.300E-4 1.778E+15
340 006_340 34.101 3.750210E-1 3.716324E-1 7.368190E+1 2.053810E+1 3.031930E-1 3.386963E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.300E-4 1.778E+15
340 007_340 34.101 3.706200E-1 3.695740E-1 7.344310E+1 2.011930E+1 2.990530E-1 3.363832E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.300E-4 1.778E+15
340 008_340 34.101 3.650830E-1 3.666552E-1 7.318130E+1 1.959210E+1 2.939940E-1 3.332047E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.300E-4 1.778E+15
340 009_340 34.101 3.586220E-1 3.625771E-1 7.286230E+1 1.894840E+1 2.880960E-1 3.288545E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.300E-4 1.778E+15
340 010_340 34.101 3.512930E-1 3.569940E-1 7.250520E+1 1.818570E+1 2.814550E-1 3.230654E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.300E-4 1.778E+15
