B T nFsrh nFBsrh dnsrh nF nFB dn
1.500000000E+01 290 1.128591738E+00
1.500000000E+01 295 1.133852574E+00
1.500000000E+01 300 1.138697488E+00
1.500000000E+01 305 1.142614723E+00
1.500000000E+01 310 1.144567816E+00
1.500000000E+01 315 1.120443013E+00
1.500000000E+01 320 1.095480086E+00
1.500000000E+01 325 1.056538153E+00
1.500000000E+01 330 1.011010061E+00
1.500000000E+01 335 1.009898345E+00
1.500000000E+01 340 1.011471065E+00
1.524993176E+01 290 1.131395633E+00
1.524993176E+01 295 1.137276240E+00
1.524993176E+01 300 1.142797655E+00
1.524993176E+01 305 1.146684820E+00
1.524993176E+01 310 1.145239436E+00
1.524993176E+01 315 1.146979480E+00
1.524993176E+01 320 1.145418318E+00
1.524993176E+01 325 1.126140046E+00
1.524993176E+01 330 1.096913432E+00
1.524993176E+01 335 1.072234603E+00
1.524993176E+01 340 1.009753849E+00
1.549996187E+01 290 1.134128927E+00
1.549996187E+01 295 1.140222111E+00
1.549996187E+01 300 1.146387292E+00
1.549996187E+01 305 1.146334572E+00
1.549996187E+01 310 1.147761521E+00
1.549996187E+01 315 1.152103778E+00
1.549996187E+01 320 1.156555757E+00
1.549996187E+01 325 1.159219193E+00
1.549996187E+01 330 1.148219097E+00
1.549996187E+01 335 1.127869353E+00
1.549996187E+01 340 1.103043094E+00
1.574996808E+01 290 1.139853973E+00
1.574996808E+01 295 1.145941702E+00
1.574996808E+01 300 1.148607675E+00
1.574996808E+01 305 1.147853465E+00
1.574996808E+01 310 1.153505856E+00
1.574996808E+01 315 1.158523617E+00
1.574996808E+01 320 1.163129278E+00
1.574996808E+01 325 1.166853546E+00
1.574996808E+01 330 1.169812767E+00
1.574996808E+01 335 1.170987893E+00
1.574996808E+01 340 1.152881909E+00
1.600000000E+01 290 1.143973759E+00
1.600000000E+01 295 1.150260694E+00
1.600000000E+01 300 1.147830258E+00
1.600000000E+01 305 1.152739027E+00
1.600000000E+01 310 1.158292714E+00
1.600000000E+01 315 1.163363498E+00
1.600000000E+01 320 1.168037868E+00
1.600000000E+01 325 1.172326741E+00
1.600000000E+01 330 1.175683508E+00
1.600000000E+01 335 1.177875738E+00
1.600000000E+01 340 1.180211250E+00
1.624993176E+01 290 1.144780383E+00
1.624993176E+01 295 1.149864104E+00
1.624993176E+01 300 1.148166183E+00
1.624993176E+01 305 1.154361946E+00
1.624993176E+01 310 1.160152573E+00
1.624993176E+01 315 1.165325882E+00
1.624993176E+01 320 1.170475825E+00
1.624993176E+01 325 1.173390224E+00
1.624993176E+01 330 1.175257761E+00
1.624993176E+01 335 1.177730388E+00
1.624993176E+01 340 1.181471400E+00
1.649996187E+01 290 1.143943907E+00
1.649996187E+01 295 1.148992014E+00
1.649996187E+01 300 1.147667828E+00
1.649996187E+01 305 1.154283720E+00
1.649996187E+01 310 1.160679476E+00
1.649996187E+01 315 1.166547824E+00
1.649996187E+01 320 1.171332248E+00
1.649996187E+01 325 1.172827698E+00
1.649996187E+01 330 1.176905363E+00
1.649996187E+01 335 1.179562810E+00
1.649996187E+01 340 1.184257762E+00
1.674996808E+01 290 1.148220394E+00
1.674996808E+01 295 1.149411630E+00
1.674996808E+01 300 1.151602325E+00
1.674996808E+01 305 1.158165793E+00
1.674996808E+01 310 1.164197796E+00
1.674996808E+01 315 1.170279582E+00
1.674996808E+01 320 1.171686695E+00
1.674996808E+01 325 1.176365238E+00
1.674996808E+01 330 1.179719458E+00
1.674996808E+01 335 1.182426614E+00
1.674996808E+01 340 1.184822188E+00
1.700000000E+01 290 1.156789717E+00
1.700000000E+01 295 1.156074749E+00
1.700000000E+01 300 1.162680289E+00
1.700000000E+01 305 1.169190019E+00
1.700000000E+01 310 1.171462391E+00
1.700000000E+01 315 1.173863194E+00
1.700000000E+01 320 1.176789718E+00
1.700000000E+01 325 1.182024809E+00
1.700000000E+01 330 1.187474110E+00
1.700000000E+01 335 1.190509987E+00
1.700000000E+01 340 1.191317388E+00
