T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
315 001_315 36.807 4.490770E-1 3.680575E-1 7.802400E+1 2.579260E+1 3.757710E-1 3.431949E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+16
315 002_315 36.807 4.483800E-1 3.665843E-1 7.800300E+1 2.564260E+1 3.751270E-1 3.417853E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+16
315 003_315 36.807 4.474130E-1 3.644913E-1 7.797260E+1 2.543130E+1 3.742480E-1 3.397647E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+16
315 004_315 36.807 4.461010E-1 3.615589E-1 7.792870E+1 2.513850E+1 3.730180E-1 3.369611E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+16
315 005_315 36.807 4.443670E-1 3.575282E-1 7.786660E+1 2.474200E+1 3.713960E-1 3.330932E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+16
315 006_315 36.807 4.421520E-1 3.521267E-1 7.778160E+1 2.422020E+1 3.693070E-1 3.279145E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+16
315 007_315 36.807 4.393900E-1 3.451187E-1 7.767640E+1 2.355800E+1 3.666890E-1 3.212252E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+16
315 008_315 36.807 4.360150E-1 3.363741E-1 7.756410E+1 2.275180E+1 3.635840E-1 3.128818E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+16
315 009_315 36.807 4.322470E-1 3.259252E-1 7.741750E+1 2.181330E+1 3.600290E-1 3.029367E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+16
315 010_315 36.807 4.280570E-1 3.139685E-1 7.725950E+1 2.076680E+1 3.561230E-1 2.915678E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+16
315 011_315 36.807 4.235470E-1 3.007850E-1 7.708710E+1 1.964130E+1 3.519040E-1 2.790713E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+16
315 012_315 36.807 4.188010E-1 2.866193E-1 7.689190E+1 1.845970E+1 3.474510E-1 2.656440E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+16
