N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 330 2.400E-4 1.165507070E+00 1.228982695E+00
1.468000E+10 1.000E+17 330 2.400E-4 1.181036082E+00 1.231171768E+00
2.154000E+10 1.000E+17 330 2.400E-4 1.194315708E+00 1.234137067E+00
3.162000E+10 1.000E+17 330 2.400E-4 1.207076151E+00 1.238030503E+00
4.642000E+10 1.000E+17 330 2.400E-4 1.225644391E+00 1.242940906E+00
6.813000E+10 1.000E+17 330 2.400E-4 1.238464164E+00 1.248834531E+00
1.000000E+11 1.000E+17 330 2.400E-4 1.248565880E+00 1.255515243E+00
1.468000E+11 1.000E+17 330 2.400E-4 1.258155440E+00 1.265336732E+00
2.154000E+11 1.000E+17 330 2.400E-4 1.266161128E+00 1.273886699E+00
3.162000E+11 1.000E+17 330 2.400E-4 1.274526063E+00 1.280245145E+00
4.642000E+11 1.000E+17 330 2.400E-4 1.281201692E+00 1.284650501E+00
6.813000E+11 1.000E+17 330 2.400E-4 1.287881083E+00 1.289137747E+00
1.000000E+12 1.000E+17 330 2.400E-4 1.293549265E+00 1.294034617E+00
1.468000E+12 1.000E+17 330 2.400E-4 1.297704089E+00 1.297913087E+00
2.154000E+12 1.000E+17 330 2.400E-4 1.301291236E+00 1.301167918E+00
3.162000E+12 1.000E+17 330 2.400E-4 1.303860685E+00 1.303937535E+00
4.642000E+12 1.000E+17 330 2.400E-4 1.294094451E+00 1.294010958E+00
6.813000E+12 1.000E+17 330 2.400E-4 1.306042857E+00 1.306534666E+00
1.000000E+13 1.000E+17 330 2.400E-4 1.309577261E+00 1.309629551E+00
