N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 295 1.800E-4 1.258780826E+00 1.296655900E+00
1.468000E+10 5.623E+16 295 1.800E-4 1.262734104E+00 1.297197170E+00
2.154000E+10 5.623E+16 295 1.800E-4 1.265509427E+00 1.297988497E+00
3.162000E+10 5.623E+16 295 1.800E-4 1.267446562E+00 1.299143296E+00
4.642000E+10 5.623E+16 295 1.800E-4 1.280520911E+00 1.300824028E+00
6.813000E+10 5.623E+16 295 1.800E-4 1.281561997E+00 1.303260806E+00
1.000000E+11 5.623E+16 295 1.800E-4 1.289399604E+00 1.303532660E+00
1.468000E+11 5.623E+16 295 1.800E-4 1.289975845E+00 1.303631833E+00
2.154000E+11 5.623E+16 295 1.800E-4 1.290426363E+00 1.303764107E+00
3.162000E+11 5.623E+16 295 1.800E-4 1.302672357E+00 1.303934220E+00
4.642000E+11 5.623E+16 295 1.800E-4 1.303837182E+00 1.309535943E+00
6.813000E+11 5.623E+16 295 1.800E-4 1.309584703E+00 1.309793632E+00
1.000000E+12 5.623E+16 295 1.800E-4 1.309941471E+00 1.310074713E+00
1.468000E+12 5.623E+16 295 1.800E-4 1.313179230E+00 1.321871050E+00
2.154000E+12 5.623E+16 295 1.800E-4 1.323620791E+00 1.323679165E+00
3.162000E+12 5.623E+16 295 1.800E-4 1.323989281E+00 1.324026815E+00
4.642000E+12 5.623E+16 295 1.800E-4 1.329643717E+00 1.333965075E+00
6.813000E+12 5.623E+16 295 1.800E-4 1.347326798E+00 1.347344772E+00
1.000000E+13 5.623E+16 295 1.800E-4 1.352900683E+00 1.352912596E+00
