T d154 d184 d214 d244
d 150 180 210 240
290 1.362535807E+00 1.362191837E+00 1.361556854E+00 1.362151219E+00
295 1.360184481E+00 1.359710406E+00 1.359054665E+00 1.359671209E+00
300 1.358296028E+00 1.357919350E+00 1.357058701E+00 1.357707685E+00
305 1.357107877E+00 1.357040633E+00 1.355742259E+00 1.356541015E+00
310 1.356767480E+00 1.356735674E+00 1.355397127E+00 1.356011511E+00
315 1.357271129E+00 1.357290612E+00 1.355988148E+00 1.356478580E+00
320 1.358670190E+00 1.358756089E+00 1.357430585E+00 1.357842258E+00
325 1.360751686E+00 1.360957692E+00 1.359914033E+00 1.360017628E+00
330 1.363499252E+00 1.363391583E+00 1.362852518E+00 1.363181176E+00
335 1.367066800E+00 1.366966906E+00 1.366422710E+00 1.366774109E+00
340 1.371039706E+00 1.370861618E+00 1.370398205E+00 1.370815932E+00
