T d154 d184 d214 d244
d 150 180 210 240
290 1.235245455E+00 1.234700295E+00 1.234705107E+00 1.234741957E+00
295 1.233346453E+00 1.233236037E+00 1.233302118E+00 1.233306036E+00
300 1.231710490E+00 1.231586213E+00 1.231760707E+00 1.231572864E+00
305 1.228794020E+00 1.228629544E+00 1.228715061E+00 1.228479383E+00
310 1.222596279E+00 1.222342104E+00 1.222281866E+00 1.221868599E+00
315 1.209768284E+00 1.209304982E+00 1.208924878E+00 1.208136672E+00
320 1.183330350E+00 1.183868498E+00 1.182817295E+00 1.180818197E+00
325 1.138061250E+00 1.137979570E+00 1.135862393E+00 1.132697557E+00
330 1.064413260E+00 1.063677392E+00 1.060127537E+00 1.055287670E+00
335 1.019917676E+00 1.019910323E+00 1.020038022E+00 1.020206275E+00
340 1.020753208E+00 1.020746548E+00 1.020954200E+00 1.021232592E+00
