fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 47873769.472 340.16 34.085 1.594035588E-01 1.282533625E-04 7.715697568E-06 9.651516840E-02 7.994184526E-05 3.774056723E-01 0.000000000E+00 
00L2 47899007.78072 340.03 34.098 1.601544856E-01 1.286312719E-04 7.784592931E-06 9.490542977E-02 8.205176502E-05 3.778768067E-01 0.000000000E+00 
00L3 47919207.484 339.97 34.104 1.605654980E-01 1.290398286E-04 7.899241636E-06 9.860149376E-02 8.010643910E-05 3.812495950E-01 0.000000000E+00 
00L4 48169814.373 338.24 34.278 1.699339209E-01 1.355451445E-04 8.961325143E-06 1.049809592E-01 8.535715483E-05 3.890524836E-01 2.071583371E-15 
00L5 48194971.527 338.79 34.222 1.659663763E-01 1.356067346E-04 8.638955562E-06 1.004305757E-01 8.601618176E-05 3.838485196E-01 0.000000000E+00 
00L6 48215311.539 339.16 34.185 1.653650989E-01 1.360292285E-04 8.475374040E-06 1.008067883E-01 8.407687052E-05 3.767756119E-01 0.000000000E+00 
00L7 48235564.068 339.47 34.154 1.657054480E-01 1.374266882E-04 8.622396482E-06 1.016722124E-01 8.479594866E-05 3.786344460E-01 0.000000000E+00 
00L8 48255833.029 339.74 34.127 1.662584244E-01 1.387492743E-04 8.771378760E-06 1.012286133E-01 8.665560639E-05 3.802362200E-01 0.000000000E+00 
00L9 48275875.56 339.97 34.104 1.651675598E-01 1.393654258E-04 8.870001565E-06 1.023701832E-01 8.666526250E-05 3.853398267E-01 0.000000000E+00 
0L10 48296306.486 340.15 34.086 1.654544618E-01 1.398100046E-04 8.878778968E-06 1.000288587E-01 8.876211708E-05 3.838278747E-01 0.000000000E+00 
0L11 48316397.262 340.32 34.069 1.659707528E-01 1.409178906E-04 8.882538401E-06 1.011274997E-01 8.784272870E-05 3.797863890E-01 0.000000000E+00 
0L12 48336417.857 340.4 34.061 1.644999791E-01 1.412985009E-04 8.967700020E-06 1.006096932E-01 8.913740476E-05 3.858137228E-01 0.000000000E+00 
0L13 48356888.628 340.47 34.054 1.656475215E-01 1.420579344E-04 8.960117933E-06 9.848805110E-02 9.098824558E-05 3.807704947E-01 0.000000000E+00 
0L14 48376829.43 340.52 34.049 1.653356303E-01 1.422473347E-04 9.078651022E-06 1.004990808E-01 9.033302309E-05 3.860208201E-01 0.000000000E+00 
0L15 48397270.188 340.54 34.047 1.655017529E-01 1.429733620E-04 9.092196387E-06 1.038437424E-01 8.754084768E-05 3.842475263E-01 0.000000000E+00 
0L16 48416980.499 340.54 34.047 1.655693273E-01 1.435135546E-04 9.128026697E-06 1.015996658E-01 8.985420468E-05 3.841528823E-01 0.000000000E+00 
0L17 48437341.79 340.53 34.048 1.657750923E-01 1.438051439E-04 9.244006534E-06 1.019949280E-01 9.062752350E-05 3.877631587E-01 0.000000000E+00 
0L18 48457582.25 340.52 34.049 1.663334568E-01 1.447721514E-04 9.262876224E-06 1.042214989E-01 8.886363406E-05 3.846637129E-01 0.000000000E+00 
0L19 48477722.858 340.49 34.052 1.671730373E-01 1.454262974E-04 9.366376337E-06 1.029688772E-01 9.095490834E-05 3.852675432E-01 0.000000000E+00 
0L20 48497963.786 340.46 34.055 1.675955191E-01 1.456473666E-04 9.450765823E-06 1.046314519E-01 9.030133896E-05 3.871702352E-01 0.000000000E+00 
0L21 48518134.941 340.43 34.058 1.672947645E-01 1.458724269E-04 9.471020650E-06 1.010359564E-01 9.374564838E-05 3.880978397E-01 0.000000000E+00 
0L22 48537945.251 340.39 34.062 1.682764416E-01 1.463641346E-04 9.560612018E-06 1.055420645E-01 9.056305892E-05 3.881751284E-01 0.000000000E+00 
0L23 48557995.949 340.36 34.065 1.681849979E-01 1.468400587E-04 9.566175569E-06 1.050743749E-01 9.103204264E-05 3.873526609E-01 0.000000000E+00 
0L24 48578116.852 340.34 34.067 1.690244343E-01 1.477506704E-04 9.685229929E-06 1.065276195E-01 9.090658108E-05 3.878206984E-01 0.000000000E+00 
0L25 48598379.902 340.3 34.071 1.690760982E-01 1.480433889E-04 9.776213162E-06 1.043912467E-01 9.363763624E-05 3.905704907E-01 0.000000000E+00 
