T d154 d184 d214 d244
d 150 180 210 240
290 2.620416300E-02 2.631252400E-02 2.559938300E-02 2.602331300E-02
295 2.655623100E-02 2.660738700E-02 2.593956100E-02 2.636665300E-02
300 2.646512100E-02 2.653003700E-02 2.590796400E-02 2.646392000E-02
305 2.623188900E-02 2.632875000E-02 2.569584900E-02 2.620803300E-02
310 2.567990200E-02 2.538336100E-02 2.515508000E-02 2.573261300E-02
315 2.467530000E-02 2.440196600E-02 2.415541400E-02 2.480031700E-02
320 2.219486900E-02 2.242013500E-02 2.177661200E-02 2.238169000E-02
325 1.735417800E-02 1.744560900E-02 1.721988200E-02 1.767567800E-02
330 8.834680000E-03 9.203382000E-03 9.070319000E-03 9.513105000E-03
335 -6.593886000E-03 -7.090781000E-03 -5.725684000E-03 -5.293517000E-03
340 -3.256119000E-02 -3.189537900E-02 -3.029596300E-02 -2.982615900E-02
