T d154 d184 d214 d244
d 150 180 210 240
290 2.673536100E-02 2.669148800E-02 2.594873900E-02 2.633965900E-02
295 2.655955800E-02 2.644060000E-02 2.570011700E-02 2.613098600E-02
300 2.566222400E-02 2.551049400E-02 2.463294700E-02 2.511390300E-02
305 2.410962700E-02 2.380943600E-02 2.268976100E-02 2.306564100E-02
310 2.105532500E-02 1.990099200E-02 1.885617100E-02 1.888241200E-02
315 1.534643500E-02 1.340359300E-02 1.169018600E-02 1.109590500E-02
320 3.669428000E-03 5.341350000E-04 -2.698754000E-03 -4.411878000E-03
325 -1.810659500E-02 -2.401890800E-02 -2.913129900E-02 -3.267695900E-02
330 -5.601750500E-02 -6.590231500E-02 -7.418389300E-02 -8.021596900E-02
335 -1.182499950E-01 -1.345900560E-01 -1.453796780E-01 -1.542083840E-01
340 -2.030489120E-01 -1.916488580E-01 -1.850266150E-01 -1.787807090E-01
