T d154 d184 d214 d244
d 150 180 210 240
290 2.674327100E-02 2.673487800E-02 2.595806100E-02 2.633950600E-02
295 2.654537700E-02 2.648787100E-02 2.567860500E-02 2.607476900E-02
300 2.560753000E-02 2.546532900E-02 2.453053100E-02 2.492821500E-02
305 2.398135100E-02 2.359922400E-02 2.239595300E-02 2.262958300E-02
310 2.078430800E-02 1.945789900E-02 1.822001400E-02 1.794930400E-02
315 1.480277400E-02 1.251785500E-02 1.040588200E-02 9.194459000E-03
320 2.598438000E-03 -1.207872000E-03 -5.271120000E-03 -7.994158000E-03
325 -2.012655900E-02 -2.725829900E-02 -3.389008000E-02 -3.923393300E-02
330 -5.959701800E-02 -7.154538500E-02 -8.234841000E-02 -9.131371800E-02
335 -1.240186110E-01 -1.434411940E-01 -1.578958040E-01 -1.708818540E-01
340 -2.024086960E-01 -1.903549510E-01 -1.830827240E-01 -1.760534070E-01
