T d154 d184 d214 d244
d 150 180 210 240
290 2.674443200E-02 2.675406700E-02 2.595835900E-02 2.633923800E-02
295 2.654315100E-02 2.648363900E-02 2.568083000E-02 2.606938900E-02
300 2.559909000E-02 2.545109100E-02 2.453011400E-02 2.490489300E-02
305 2.396160600E-02 2.356626700E-02 2.237643200E-02 2.256990000E-02
310 2.074259900E-02 1.938842100E-02 1.816190100E-02 1.781792000E-02
315 1.471907800E-02 1.237894800E-02 1.019426700E-02 8.912287000E-03
320 2.433598000E-03 -1.480830000E-03 -5.682628000E-03 -8.546265000E-03
325 -2.043712300E-02 -2.776501800E-02 -3.464932700E-02 -4.030326500E-02
330 -6.014611600E-02 -7.242490000E-02 -8.364394100E-02 -9.310992000E-02
335 -1.248997730E-01 -1.448114790E-01 -1.598627030E-01 -1.735454930E-01
340 -2.023114880E-01 -1.901561940E-01 -1.827801670E-01 -1.756227290E-01
