T d154 d184 d214 d244
d 150 180 210 240
290 2.630998300E-02 2.638598300E-02 2.565993400E-02 2.608829700E-02
295 2.661015800E-02 2.665759200E-02 2.597622700E-02 2.641828500E-02
300 2.646132000E-02 2.655123700E-02 2.593343200E-02 2.650091600E-02
305 2.614904800E-02 2.628114700E-02 2.566792900E-02 2.619984200E-02
310 2.543391200E-02 2.519932800E-02 2.501148300E-02 2.562064000E-02
315 2.413026200E-02 2.396174100E-02 2.378443000E-02 2.447432600E-02
320 2.106677600E-02 2.147860100E-02 2.096516600E-02 2.164603800E-02
325 1.513923800E-02 1.558231100E-02 1.558456700E-02 1.617321500E-02
330 4.668356000E-03 5.685424000E-03 5.963862000E-03 6.640425000E-03
335 -1.415646300E-02 -1.347059500E-02 -1.137075300E-02 -1.052267100E-02
340 -4.578165800E-02 -4.280309600E-02 -3.993038700E-02 -3.873865800E-02
