T d154 d184 d214 d244
d 150 180 210 240
290 2.674157500E-02 2.673012200E-02 2.595756500E-02 2.633978100E-02
295 2.654857200E-02 2.644637900E-02 2.568411200E-02 2.608809700E-02
300 2.561973100E-02 2.548580900E-02 2.455148900E-02 2.497143400E-02
305 2.400993200E-02 2.364665800E-02 2.246405100E-02 2.273062700E-02
310 2.084470900E-02 1.955786600E-02 1.834040900E-02 1.816061400E-02
315 1.492392900E-02 1.271769500E-02 1.070827300E-02 9.643344000E-03
320 2.837031000E-03 -8.150200000E-04 -4.682890000E-03 -7.179848000E-03
325 -1.967684700E-02 -2.652859900E-02 -3.280380800E-02 -3.771507000E-02
330 -5.880127700E-02 -7.027733800E-02 -8.049140600E-02 -8.875578500E-02
335 -1.227398790E-01 -1.414612330E-01 -1.550673990E-01 -1.670719480E-01
340 -2.025500200E-01 -1.906428630E-01 -1.835190710E-01 -1.766716140E-01
