N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 300 2.800E-4 3.695049E-1 2.871890E+1 4.863260E-1 7.990770E+1
1.468000E+10 5.623E+15 300 2.800E-4 3.685561E-1 2.860110E+1 4.857220E-1 7.988420E+1
2.154000E+10 5.623E+15 300 2.800E-4 3.671846E-1 2.843270E+1 4.848660E-1 7.985090E+1
3.162000E+10 5.623E+15 300 2.800E-4 3.652158E-1 2.819420E+1 4.836740E-1 7.980430E+1
4.642000E+10 5.623E+15 300 2.800E-4 3.624175E-1 2.786140E+1 4.820420E-1 7.974040E+1
6.813000E+10 5.623E+15 300 2.800E-4 3.584948E-1 2.740620E+1 4.798560E-1 7.965690E+1
1.000000E+11 5.623E+15 300 2.800E-4 3.531005E-1 2.679860E+1 4.768980E-1 7.957170E+1
1.468000E+11 5.623E+15 300 2.800E-4 3.458714E-1 2.601290E+1 4.732880E-1 7.945420E+1
2.154000E+11 5.623E+15 300 2.800E-4 3.365023E-1 2.503390E+1 4.689950E-1 7.931250E+1
3.162000E+11 5.623E+15 300 2.800E-4 3.248503E-1 2.386560E+1 4.640210E-1 7.916290E+1
4.642000E+11 5.623E+15 300 2.800E-4 3.110309E-1 2.253500E+1 4.586590E-1 7.898290E+1
6.813000E+11 5.623E+15 300 2.800E-4 2.954356E-1 2.108860E+1 4.529550E-1 7.879510E+1
1.000000E+12 5.623E+15 300 2.800E-4 2.786248E-1 1.958030E+1 4.470880E-1 7.859150E+1
1.468000E+12 5.623E+15 300 2.800E-4 2.611337E-1 1.805530E+1 4.411570E-1 7.836440E+1
2.154000E+12 5.623E+15 300 2.800E-4 2.433148E-1 1.654040E+1 4.349910E-1 7.813860E+1
3.162000E+12 5.623E+15 300 2.800E-4 2.253190E-1 1.504550E+1 4.287180E-1 7.787640E+1
4.642000E+12 5.623E+15 300 2.800E-4 2.072013E-1 1.357430E+1 4.221320E-1 7.759730E+1
6.813000E+12 5.623E+15 300 2.800E-4 1.890510E-1 1.213410E+1 4.152050E-1 7.729240E+1
1.000000E+13 5.623E+15 300 2.800E-4 1.710510E-1 1.073890E+1 4.079950E-1 7.693920E+1
1.468000E+13 5.623E+15 300 2.800E-4 1.534578E-1 9.406900E+0 4.004580E-1 7.653660E+1
2.154000E+13 5.623E+15 300 2.800E-4 1.365459E-1 8.156300E+0 3.924810E-1 7.609620E+1
3.162000E+13 5.623E+15 300 2.800E-4 1.205618E-1 7.001600E+0 3.841650E-1 7.558570E+1
4.642000E+13 5.623E+15 300 2.800E-4 1.056979E-1 5.952300E+0 3.754910E-1 7.498810E+1
6.813000E+13 5.623E+15 300 2.800E-4 9.208381E-2 5.012900E+0 3.664200E-1 7.428460E+1
1.000000E+14 5.623E+15 300 2.800E-4 7.978697E-2 4.183100E+0 3.568920E-1 7.345110E+1
