N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.150695839E+00 1.149083264E+00 1.147951525E+00 1.146829609E+00
1.600000000E+01 1.241893416E+00 1.241114299E+00 1.240832320E+00 1.240803732E+00
1.700000000E+01 1.285291506E+00 1.285344803E+00 1.285150673E+00 1.285005211E+00
1.549996187E+01 1.220319173E+00 1.218806526E+00 1.217962860E+00 1.217058840E+00
1.649996187E+01 1.256396782E+00 1.256158811E+00 1.255865757E+00 1.256079015E+00
1.674996808E+01 1.267600531E+00 1.267662593E+00 1.267181317E+00 1.267334797E+00
1.624993176E+01 1.249542523E+00 1.248993350E+00 1.248928478E+00 1.248964544E+00
1.574996808E+01 1.231558848E+00 1.230049981E+00 1.229925185E+00 1.229590739E+00
1.524993176E+01 1.203967467E+00 1.202468962E+00 1.201019021E+00 1.199702479E+00
