N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.167779538E+00 1.166747009E+00 1.164968727E+00 1.162652823E+00
1.600000000E+01 1.247710438E+00 1.247380303E+00 1.247346099E+00 1.247446930E+00
1.700000000E+01 1.293065938E+00 1.293142751E+00 1.293002675E+00 1.292897828E+00
1.549996187E+01 1.224551103E+00 1.223720559E+00 1.223354497E+00 1.222764086E+00
1.649996187E+01 1.263464012E+00 1.263298746E+00 1.263031006E+00 1.263254519E+00
1.674996808E+01 1.275049935E+00 1.275123916E+00 1.274643640E+00 1.274844355E+00
1.624993176E+01 1.256106935E+00 1.255780028E+00 1.255819020E+00 1.255895508E+00
1.574996808E+01 1.236459870E+00 1.235570253E+00 1.235864963E+00 1.235780613E+00
1.524993176E+01 1.209441779E+00 1.208496414E+00 1.207320455E+00 1.206112856E+00
