N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 2.400E-4 1.107412066E+00 1.108649774E+00
1.468000E+10 1.000E+15 320 2.400E-4 1.108203928E+00 1.109047519E+00
2.154000E+10 1.000E+15 320 2.400E-4 1.109038651E+00 1.109573428E+00
3.162000E+10 1.000E+15 320 2.400E-4 1.109783525E+00 1.110149385E+00
4.642000E+10 1.000E+15 320 2.400E-4 1.110779698E+00 1.111030185E+00
6.813000E+10 1.000E+15 320 2.400E-4 1.111865086E+00 1.112036488E+00
1.000000E+11 1.000E+15 320 2.400E-4 1.113273163E+00 1.113390606E+00
1.468000E+11 1.000E+15 320 2.400E-4 1.115196789E+00 1.115277539E+00
2.154000E+11 1.000E+15 320 2.400E-4 1.120213949E+00 1.120273778E+00
3.162000E+11 1.000E+15 320 2.400E-4 1.122592121E+00 1.122630747E+00
4.642000E+11 1.000E+15 320 2.400E-4 1.123152122E+00 1.123178317E+00
6.813000E+11 1.000E+15 320 2.400E-4 1.126541718E+00 1.126560888E+00
1.000000E+12 1.000E+15 320 2.400E-4 1.140241575E+00 1.140257764E+00
1.468000E+12 1.000E+15 320 2.400E-4 1.148313736E+00 1.148327065E+00
2.154000E+12 1.000E+15 320 2.400E-4 1.153007166E+00 1.153014682E+00
3.162000E+12 1.000E+15 320 2.400E-4 1.156677106E+00 1.156705524E+00
4.642000E+12 1.000E+15 320 2.400E-4 1.166378785E+00 1.166388291E+00
6.813000E+12 1.000E+15 320 2.400E-4 1.172106864E+00 1.172125677E+00
1.000000E+13 1.000E+15 320 2.400E-4 1.179992685E+00 1.179994991E+00
