T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.309932637E+00 1.254298357E+00 5.563428000E-02 1.309514422E+00 1.254126944E+00 5.538747800E-02 4.182150000E-04 1.714130000E-04
295 1.307835713E+00 1.253815903E+00 5.401981000E-02 1.307450157E+00 1.253657481E+00 5.379267600E-02 3.855560000E-04 1.584220000E-04
300 1.306688991E+00 1.253890345E+00 5.279864600E-02 1.306338737E+00 1.253748204E+00 5.259053300E-02 3.502540000E-04 1.421410000E-04
305 1.306453687E+00 1.255217373E+00 5.123631400E-02 1.306139556E+00 1.255087032E+00 5.105252400E-02 3.141310000E-04 1.303410000E-04
310 1.307216585E+00 1.257351172E+00 4.986541300E-02 1.306937181E+00 1.257230957E+00 4.970622400E-02 2.794040000E-04 1.202150000E-04
315 1.308805031E+00 1.259791580E+00 4.901345100E-02 1.308557109E+00 1.259681529E+00 4.887558000E-02 2.479220000E-04 1.100510000E-04
320 1.311392407E+00 1.263298746E+00 4.809366100E-02 1.311171129E+00 1.263193252E+00 4.797787700E-02 2.212780000E-04 1.054940000E-04
325 1.314182553E+00 1.266776459E+00 4.740609400E-02 1.313981900E+00 1.266672113E+00 4.730978700E-02 2.006530000E-04 1.043460000E-04
330 1.317217192E+00 1.270016134E+00 4.720105800E-02 1.317030706E+00 1.269910819E+00 4.711988700E-02 1.864860000E-04 1.053150000E-04
335 1.320229654E+00 1.273478097E+00 4.675155700E-02 1.320050777E+00 1.273366032E+00 4.668474500E-02 1.788770000E-04 1.120650000E-04
340 1.322829145E+00 1.276617169E+00 4.621197600E-02 1.322651632E+00 1.276494206E+00 4.615742600E-02 1.775130000E-04 1.229630000E-04
