T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.195416619E+00 1.199161312E+00 1.202764489E+00 1.209952525E+00 1.215266356E+00 1.216575622E+00 1.218334529E+00 1.226972399E+00 1.243050725E+00
295 1.195456412E+00 1.200036505E+00 1.204314983E+00 1.211219664E+00 1.217356667E+00 1.219286008E+00 1.221152489E+00 1.229486745E+00 1.245416084E+00
300 1.194915982E+00 1.201378561E+00 1.205919759E+00 1.213272804E+00 1.219841879E+00 1.222174335E+00 1.223804735E+00 1.231929778E+00 1.248179842E+00
305 1.192064525E+00 1.202485935E+00 1.207915832E+00 1.215556793E+00 1.221911549E+00 1.224746970E+00 1.226878858E+00 1.234852392E+00 1.250658592E+00
310 1.182970083E+00 1.202455973E+00 1.209845881E+00 1.217685455E+00 1.224521532E+00 1.227568988E+00 1.229863132E+00 1.237732849E+00 1.253046919E+00
315 1.158285949E+00 1.199161746E+00 1.210879168E+00 1.219439553E+00 1.226873715E+00 1.230252522E+00 1.231980143E+00 1.239441417E+00 1.254903815E+00
320 1.101226799E+00 1.188487861E+00 1.210651490E+00 1.220807268E+00 1.228476653E+00 1.231992947E+00 1.234363764E+00 1.241264697E+00 1.255421795E+00
325 1.014117329E+00 1.160635870E+00 1.206826341E+00 1.221826181E+00 1.229948053E+00 1.233632087E+00 1.235857445E+00 1.242100352E+00 1.255467128E+00
330 1.015099483E+00 1.099995715E+00 1.194797469E+00 1.220295669E+00 1.230678800E+00 1.234601029E+00 1.235728295E+00 1.241159454E+00 1.254530870E+00
335 1.018274770E+00 1.010659682E+00 1.166427757E+00 1.215250004E+00 1.229573006E+00 1.233921676E+00 1.235524314E+00 1.240119868E+00 1.251415384E+00
340 1.024383084E+00 1.011463093E+00 1.107315064E+00 1.202507952E+00 1.227142644E+00 1.232966661E+00 1.234379604E+00 1.237936534E+00 1.247834262E+00
