X Y Xfit Yfit
9.8089600E+0 1.0236000E+2 9.8089600E+0 1.0072952E+2
1.0366800E+1 1.1319400E+2 1.0587814E+1 1.1176895E+2
1.1401000E+1 1.2513600E+2 1.1461503E+1 1.2396332E+2
1.2435700E+1 1.3842200E+2 1.2426570E+1 1.3743072E+2
1.3501400E+1 1.5310000E+2 1.3475156E+1 1.5230506E+2
1.4634200E+1 1.6934900E+2 1.4595080E+1 1.6873929E+2
1.5792800E+1 1.8736400E+2 1.5770534E+1 1.8690883E+2
1.6989000E+1 2.0733700E+2 1.6983332E+1 2.0701494E+2
1.8214600E+1 2.2949400E+2 1.8214600E+1 2.2928779E+2
1.9418200E+1 2.5410800E+2 1.9446606E+1 2.5398916E+2
2.0629300E+1 2.8146000E+2 2.0664462E+1 2.8141480E+2
2.1748600E+1 3.1193400E+2 2.1857444E+1 3.1189663E+2
2.2944800E+1 3.4580500E+2 2.3019790E+1 3.4580500E+2
2.4047000E+1 3.8352000E+2 2.4150988E+1 3.8355147E+2
2.5131800E+1 4.2553700E+2 2.5255654E+1 4.2559216E+2
2.6211400E+1 4.7224700E+2 2.6343163E+1 4.7243192E+2
2.7427200E+1 5.2445800E+2 2.7427200E+1 5.2462948E+2
2.8561900E+1 5.8258800E+2 2.8525395E+1 5.8280350E+2
2.9527800E+1 6.4718600E+2 2.9659118E+1 6.4763948E+2
3.0774700E+1 7.1926900E+2 3.0853535E+1 7.1989802E+2
3.2087300E+1 7.9975700E+2 3.2137928E+1 8.0042331E+2
3.3761900E+1 8.8930700E+2 3.3546340E+1 8.9015369E+2
3.5303400E+1 9.8939400E+2 3.5118519E+1 9.9013199E+2
3.7232800E+1 1.1004400E+3 3.6901235E+1 1.1015185E+3
3.9489000E+1 1.2245000E+3 3.8949979E+1 1.2256041E+3
4.1896900E+1 1.3623000E+3 4.1331103E+1 1.3638254E+3
4.4124500E+1 1.5166300E+3 4.4124500E+1 1.5177815E+3
4.7484000E+1 1.6877800E+3 4.7426919E+1 1.6892522E+3
5.2151500E+1 1.8779600E+3 5.1356052E+1 1.8802190E+3
5.5904700E+1 2.0901500E+3 5.6055581E+1 2.0928871E+3
6.0229000E+1 2.3264400E+3 6.1701399E+1 2.3297113E+3
6.7733200E+1 2.5884200E+3 6.8509295E+1 2.5934236E+3
7.7738000E+1 2.8818100E+3 7.6744424E+1 2.8870642E+3
8.7961100E+1 3.2068600E+3 8.6733018E+1 3.2140158E+3
1.0087700E+2 3.5725500E+3 9.8876855E+1 3.5780416E+3
1.1345100E+2 3.9764400E+3 1.1367113E+2 3.9833270E+3
1.3100800E+2 4.4266800E+3 1.3172653E+2 4.4345260E+3
1.5525500E+2 4.9287600E+3 1.5379656E+2 4.9368114E+3
1.8383800E+2 5.4898100E+3 1.8081123E+2 5.4959307E+3
2.1646000E+2 6.1063900E+3 2.1391877E+2 6.1182673E+3
2.3930000E+2 6.8028600E+3 2.5453701E+2 6.8109052E+3
2.9570500E+2 7.5715000E+3 3.0441679E+2 7.5816998E+3
3.6533000E+2 8.4352600E+3 3.6572036E+2 8.4393560E+3
4.4240300E+2 9.3863000E+3 4.4111744E+2 9.3935042E+3
5.3390400E+2 1.0451300E+4 5.3390400E+2 1.0454788E+4
6.3316000E+2 1.1649500E+4 6.4814738E+2 1.1634945E+4
7.5519500E+2 1.2972900E+4 7.8886476E+2 1.2946892E+4
9.4600900E+2 1.4425300E+4 9.6224051E+2 1.4404799E+4
1.1882100E+3 1.6041400E+4 1.1758916E+3 1.6024159E+4
1.4304500E+3 1.7793700E+4 1.4391874E+3 1.7821821E+4
1.6557700E+3 1.9844300E+4 1.7636398E+3 1.9816022E+4
2.1229800E+3 2.2053900E+4 2.1633634E+3 2.2026327E+4
2.6992300E+3 2.4612900E+4 2.6556261E+3 2.4473525E+4
3.1167200E+3 2.7247400E+4 3.2614903E+3 2.7179407E+4
4.0345500E+3 3.0176200E+4 4.0065634E+3 3.0166438E+4
4.7807000E+3 3.3570800E+4 4.9218274E+3 3.3457168E+4
6.2982900E+3 3.7426900E+4 6.0445487E+3 3.7073403E+4
7.7592100E+3 4.0820100E+4 7.4192677E+3 4.1035139E+4
8.8697200E+3 4.5429400E+4 9.0986941E+3 4.5358860E+4
1.1427000E+4 5.0649100E+4 1.1144552E+4 5.0055548E+4
1.4047100E+4 5.6096200E+4 1.3628054E+4 5.5127891E+4
1.6808700E+4 6.1486600E+4 1.6629884E+4 6.0566956E+4
2.0231700E+4 6.6424600E+4 2.0239257E+4 6.6348090E+4
2.5947900E+4 7.3433500E+4 2.4551754E+4 7.2426403E+4
3.0991500E+4 8.0818900E+4 2.9665366E+4 7.8731952E+4
3.6388200E+4 8.5589300E+4 3.5674612E+4 8.5165594E+4
4.2531100E+4 9.4540600E+4 4.2661685E+4 9.1595470E+4
5.3204600E+4 9.6070300E+4 5.0686109E+4 9.7856915E+4
5.9979900E+4 1.0579500E+5 5.9772289E+4 1.0375553E+5
7.2480000E+4 1.1173500E+5 6.9896559E+4 1.0907523E+5
8.0267300E+4 1.1357900E+5 8.0977786E+4 1.1359263E+5
9.6754100E+4 1.0746800E+5 9.2871458E+4 1.1709554E+5
