T(K) Nd(cm-3) Mu(cm2/Vs)
325 2.05420E+17 5.37773E+2
279 4.79291E+18 1.96166E+2
259 7.83528E+18 1.80918E+2
423 7.58143E+16 5.03761E+2
414 7.65601E+13 6.81537E+2
442 1.81377E+13 5.91447E+2
365 7.89046E+17 3.09136E+2
455 7.42920E+17 2.68167E+2
271 3.10124E+14 1.73190E+3
418 9.31517E+16 4.95962E+2
348 2.64598E+16 8.10788E+2
410 3.91471E+18 1.69323E+2
385 4.02876E+13 8.02967E+2
216 7.60251E+13 2.91719E+3
415 1.55451E+16 6.16066E+2
468 1.85159E+18 1.97073E+2
336 4.68588E+18 1.78709E+2
258 1.62635E+16 1.39574E+3
330 2.48489E+18 2.18272E+2
247 4.17179E+18 2.17692E+2
349 2.76859E+13 1.00514E+3
313 4.23529E+17 4.24166E+2
338 1.63882E+14 1.07648E+3
331 7.35316E+14 1.10831E+3
238 4.88038E+14 2.27072E+3
469 8.32242E+18 1.26820E+2
381 5.17874E+14 8.16867E+2
442 1.18939E+17 4.35125E+2
253 1.88495E+18 2.71630E+2
260 1.14748E+18 3.17037E+2
318 1.29729E+18 2.77299E+2
263 8.09765E+17 3.58423E+2
208 4.19566E+14 3.04980E+3
427 4.12797E+18 1.63006E+2
224 2.67812E+16 1.45488E+3
490 5.40147E+14 4.64930E+2
212 3.44402E+13 3.04900E+3
424 3.64159E+14 6.44849E+2
496 3.11330E+17 3.06210E+2
248 1.28363E+14 2.14038E+3
294 2.61423E+18 2.27524E+2
375 2.80527E+17 4.30988E+2
243 2.27040E+16 1.40099E+3
429 4.50618E+18 1.58363E+2
412 6.88745E+15 6.52585E+2
265 9.04943E+17 3.42765E+2
275 1.10963E+18 3.13144E+2
392 1.91236E+14 7.70971E+2
270 3.20502E+16 1.12789E+3
280 6.65459E+13 1.63826E+3
484 5.19400E+15 4.67466E+2
295 6.50495E+17 3.70300E+2
417 3.90408E+15 6.49942E+2
493 1.37784E+14 4.59782E+2
322 1.47228E+14 1.19789E+3
377 9.27266E+16 5.73999E+2
443 2.73679E+16 5.21886E+2
487 1.06708E+14 4.72565E+2
265 5.54592E+14 1.80547E+3
481 5.27175E+18 1.41124E+2
274 4.34928E+15 1.52375E+3
428 4.96418E+17 3.20514E+2
380 3.93292E+15 7.90932E+2
420 1.13348E+14 6.60150E+2
353 3.16804E+15 9.28012E+2
277 7.17915E+13 1.68224E+3
479 2.11811E+15 4.85318E+2
291 1.13029E+15 1.44895E+3
422 7.45527E+15 6.19321E+2
450 3.40211E+17 3.38392E+2
370 1.04088E+14 8.76520E+2
427 2.55197E+14 6.37125E+2
489 2.24351E+15 4.63880E+2
320 1.70017E+16 9.92540E+2
202 4.14323E+17 5.19464E+2
396 1.85059E+17 4.58145E+2
397 7.32989E+15 7.03652E+2
260 3.12927E+18 2.29474E+2
301 5.15326E+15 1.25525E+3
348 3.07523E+13 1.01054E+3
385 4.28881E+18 1.70739E+2
335 6.77715E+18 1.62175E+2
200 4.68324E+16 1.29360E+3
493 1.72496E+16 4.32245E+2
237 3.09382E+17 5.46303E+2
434 1.00886E+17 4.60824E+2
470 1.45805E+14 5.12285E+2
239 9.66753E+16 8.76205E+2
334 4.02658E+13 1.10909E+3
346 5.22630E+13 1.02230E+3
433 1.14670E+17 4.52074E+2
258 7.43315E+18 1.83544E+2
390 3.55278E+15 7.50888E+2
381 4.64704E+18 1.67661E+2
477 4.91439E+16 4.30205E+2
311 2.73336E+16 9.63997E+2
391 5.87326E+18 1.54946E+2
435 9.08341E+16 4.67515E+2
263 3.19465E+17 5.15844E+2
303 5.52305E+17 3.89197E+2
419 2.51166E+18 1.92075E+2
497 8.20529E+13 4.51984E+2
324 1.18348E+17 6.44559E+2
392 7.14721E+18 1.46602E+2
278 3.08710E+13 1.66779E+3
201 1.77167E+14 3.34894E+3
459 3.14277E+13 5.40726E+2
435 5.11202E+14 6.06970E+2
409 3.72437E+14 6.99839E+2
423 4.13584E+13 6.51605E+2
324 1.48189E+16 9.89248E+2
281 2.23542E+16 1.16044E+3
495 4.19348E+18 1.47806E+2
317 3.48043E+14 1.23204E+3
406 8.44220E+17 2.81910E+2
309 3.47790E+14 1.30573E+3
273 2.50586E+17 5.58933E+2
301 5.18710E+18 1.84478E+2
407 3.59242E+18 1.74643E+2
403 5.73719E+15 6.88580E+2
421 1.37659E+15 6.47721E+2
482 4.69774E+13 4.85399E+2
406 5.03122E+15 6.81187E+2
383 3.53483E+18 1.81234E+2
258 4.43119E+13 1.97236E+3
228 6.96424E+13 2.58471E+3
327 1.35461E+17 6.13170E+2
367 1.85396E+14 8.93038E+2
322 5.61477E+18 1.74008E+2
382 9.52586E+17 2.81311E+2
391 2.39481E+14 7.76269E+2
482 1.58441E+18 2.02643E+2
253 1.34687E+14 2.05101E+3
318 8.96329E+14 1.20739E+3
468 5.80783E+13 5.19388E+2
221 1.09173E+17 8.67675E+2
359 3.39219E+16 7.40545E+2
344 8.57611E+13 1.03364E+3
422 6.12403E+16 5.21491E+2
443 5.66301E+18 1.45494E+2
291 2.19125E+14 1.49253E+3
450 8.69207E+14 5.61714E+2
248 7.94142E+15 1.68949E+3
212 6.74382E+18 2.12343E+2
493 3.53842E+17 3.00133E+2
493 5.77455E+15 4.48501E+2
302 4.45909E+17 4.23341E+2
482 7.53792E+14 4.81899E+2
461 1.19307E+15 5.31141E+2
332 1.84763E+13 1.12208E+3
429 1.57165E+15 6.19781E+2
234 4.21935E+15 2.02971E+3
389 3.06275E+13 7.86413E+2
206 1.17739E+17 8.67725E+2
379 1.62800E+18 2.34507E+2
343 1.90077E+14 1.04097E+3
209 1.15090E+13 3.16178E+3
453 3.90913E+15 5.42946E+2
321 1.39400E+14 1.20437E+3
495 1.82605E+16 4.27791E+2
227 1.83829E+17 6.90366E+2
273 2.98319E+14 1.71191E+3
250 7.35373E+16 9.41152E+2
255 2.12151E+13 2.02926E+3
349 3.71811E+15 9.48918E+2
339 2.46043E+15 1.02111E+3
388 4.93715E+16 6.19057E+2
364 1.11353E+18 2.73467E+2
304 4.68792E+17 4.14038E+2
247 1.64760E+13 2.17519E+3
473 5.99142E+17 2.75451E+2
394 4.74314E+14 7.59693E+2
263 1.14493E+13 1.89712E+3
412 3.82175E+17 3.59116E+2
354 7.54819E+18 1.53206E+2
233 2.45137E+18 2.61386E+2
343 9.62290E+17 2.97530E+2
307 6.27112E+14 1.31279E+3
367 3.19840E+15 8.58502E+2
331 7.85184E+14 1.10614E+3
215 6.07282E+17 4.36469E+2
244 1.42248E+14 2.20820E+3
312 2.75544E+17 4.99424E+2
371 2.64755E+14 8.72335E+2
297 3.92755E+14 1.41437E+3
407 3.95298E+16 5.88122E+2
322 4.26985E+15 1.10709E+3
296 1.22533E+16 1.18506E+3
350 2.68463E+18 2.06851E+2
414 6.08046E+13 6.83178E+2
327 2.86637E+18 2.09717E+2
378 4.26410E+14 8.32412E+2
258 4.32905E+17 4.60532E+2
339 3.17847E+17 4.48525E+2
207 2.41073E+13 3.23766E+3
327 3.33353E+13 1.16001E+3
307 5.40401E+18 1.80447E+2
464 2.97758E+17 3.37025E+2
345 9.22706E+15 9.20919E+2
447 2.93620E+14 5.72935E+2
359 4.05805E+17 3.94842E+2
385 3.39400E+17 3.96236E+2
