T(K) Nd(cm-3) Mu(cm2/Vs)
310 2.69299E+13 1.30908E+3
216 8.86327E+14 2.54879E+3
239 2.03186E+13 2.34580E+3
371 4.62322E+18 1.67848E+2
275 4.11643E+17 3.85710E+2
417 1.16509E+16 5.89408E+2
487 2.48471E+13 4.72858E+2
482 1.01953E+13 4.84851E+2
243 1.78892E+14 2.18232E+3
303 1.83587E+17 4.79557E+2
338 2.01289E+13 1.07803E+3
496 5.16094E+16 3.68419E+2
222 1.61148E+16 1.38378E+3
445 1.74739E+15 5.63615E+2
358 8.17720E+16 5.35142E+2
472 5.79022E+16 3.93875E+2
307 1.96221E+14 1.31497E+3
422 1.74907E+17 3.65845E+2
318 2.05122E+13 1.23830E+3
392 1.49847E+18 2.09445E+2
473 7.73193E+15 4.70701E+2
372 2.37891E+16 6.61709E+2
224 1.27207E+14 2.62646E+3
483 3.31948E+16 4.05354E+2
302 8.43517E+17 2.92209E+2
239 2.14737E+18 2.72387E+2
397 1.20346E+13 7.49713E+2
441 6.53264E+15 5.48717E+2
453 1.79798E+16 4.84944E+2
316 2.86905E+17 4.00622E+2
291 1.85676E+18 2.43007E+2
237 6.16631E+13 2.36515E+3
487 2.38585E+15 4.61413E+2
379 1.65499E+18 2.08668E+2
257 2.30616E+18 2.53669E+2
428 3.45872E+14 6.29665E+2
221 3.68044E+14 2.61210E+3
414 1.06810E+18 2.21340E+2
252 3.32243E+15 1.66631E+3
456 3.42803E+14 5.46154E+2
436 2.22335E+18 1.74631E+2
238 2.85995E+17 4.71735E+2
292 3.49995E+16 8.37478E+2
343 1.06287E+16 8.48831E+2
229 2.33308E+17 5.17817E+2
421 6.43991E+15 6.03168E+2
246 2.64297E+18 2.55706E+2
376 6.39141E+13 8.45466E+2
296 4.29946E+17 3.64416E+2
287 1.22382E+16 1.09947E+3
472 1.83857E+18 1.72398E+2
292 2.25745E+15 1.33122E+3
479 1.31607E+16 4.46967E+2
223 2.09486E+15 2.18236E+3
309 3.96736E+17 3.64675E+2
350 2.29158E+16 7.31106E+2
238 5.76362E+18 2.29751E+2
476 1.86737E+16 4.40774E+2
394 1.11055E+15 7.41239E+2
401 4.14620E+15 6.81397E+2
