T(K) Nd(cm-3) Mu(cm2/Vs)
297 7.01177E+13 1.43516E+3
253 8.45691E+15 1.61947E+3
446 1.28137E+14 5.78606E+2
494 3.19177E+13 4.59193E+2
219 3.08986E+15 2.36572E+3
353 9.72664E+15 8.77262E+2
289 6.94550E+13 1.52717E+3
416 7.52664E+14 6.67869E+2
275 2.32007E+18 2.43878E+2
293 1.99796E+18 2.48173E+2
457 1.02792E+18 2.41930E+2
319 1.38021E+14 1.22292E+3
405 4.34648E+18 1.65298E+2
252 1.70693E+16 1.43007E+3
394 2.88910E+15 7.38825E+2
395 8.98704E+16 5.42931E+2
399 6.84944E+18 1.46825E+2
441 9.00618E+18 1.29065E+2
290 7.84453E+18 1.69288E+2
447 2.14070E+14 5.74960E+2
379 1.17678E+16 7.50761E+2
262 1.02384E+15 1.81027E+3
373 1.10693E+18 2.70616E+2
479 4.37529E+17 2.95598E+2
251 1.37531E+13 2.10674E+3
481 5.67986E+15 4.71998E+2
364 5.00745E+15 8.54673E+2
402 3.10041E+17 3.91295E+2
222 3.08361E+16 1.40069E+3
322 4.68471E+16 8.22736E+2
314 4.17693E+14 1.24953E+3
365 3.00851E+16 7.33482E+2
292 1.19061E+15 1.43430E+3
279 3.65838E+14 1.63296E+3
396 2.10089E+15 7.35420E+2
498 6.56732E+15 4.37054E+2
209 1.19425E+18 3.48551E+2
443 4.19539E+14 5.84576E+2
273 5.41666E+18 1.92324E+2
379 7.03122E+15 7.75994E+2
495 3.12405E+13 4.57075E+2
358 2.33213E+15 9.10029E+2
434 5.42492E+15 5.91269E+2
317 2.55633E+18 2.20878E+2
341 4.22762E+15 9.87708E+2
385 2.89241E+13 8.03668E+2
398 3.66580E+17 3.75853E+2
254 1.24514E+13 2.04654E+3
472 2.58298E+15 4.99669E+2
389 2.52428E+16 6.69688E+2
387 1.28299E+13 7.95263E+2
490 2.45783E+13 4.67500E+2
477 4.56849E+13 4.96255E+2
245 1.23438E+15 2.06835E+3
468 1.14095E+15 5.14205E+2
316 4.60135E+16 8.47195E+2
211 1.37967E+17 8.03485E+2
363 1.87885E+18 2.28558E+2
460 8.76407E+14 5.33992E+2
281 1.11929E+14 1.61716E+3
464 3.62459E+15 5.14885E+2
431 7.14813E+16 4.92836E+2
319 1.11378E+15 1.18751E+3
263 1.60991E+14 1.87025E+3
202 2.56687E+17 6.29652E+2
276 1.22608E+16 1.32489E+3
381 1.54106E+17 5.02997E+2
268 8.80692E+14 1.73788E+3
270 4.87653E+18 1.98696E+2
448 4.47595E+15 5.54253E+2
279 2.39998E+16 1.15535E+3
345 5.31538E+18 1.70265E+2
372 3.14519E+18 1.90916E+2
413 3.75457E+15 6.61882E+2
433 2.34272E+17 3.89298E+2
220 1.10800E+14 2.77805E+3
412 3.29083E+15 6.67359E+2
378 1.17077E+18 2.63095E+2
396 1.10562E+14 7.54140E+2
448 4.83552E+18 1.51155E+2
213 2.24423E+15 2.59230E+3
424 1.61664E+13 6.48150E+2
386 5.19677E+15 7.57128E+2
284 6.97797E+16 8.59959E+2
292 5.62659E+18 1.83591E+2
262 3.19482E+14 1.87317E+3
270 1.93543E+18 2.60650E+2
374 1.38258E+18 2.49996E+2
416 5.14223E+14 6.71595E+2
208 2.18935E+18 2.88823E+2
230 1.90263E+16 1.56107E+3
362 3.10685E+16 7.41837E+2
422 2.80381E+14 6.53439E+2
378 1.95815E+13 8.41504E+2
387 5.59997E+13 7.93452E+2
420 7.38293E+16 5.10553E+2
301 1.73503E+18 2.56837E+2
495 2.07660E+15 4.51424E+2
304 1.16213E+16 1.13836E+3
394 8.30889E+15 7.11534E+2
462 1.42253E+17 3.95263E+2
326 6.67196E+14 1.15007E+3
447 3.80153E+14 5.73384E+2
465 3.03958E+14 5.24728E+2
350 4.38393E+17 3.91797E+2
425 4.07814E+15 6.21777E+2
226 1.42650E+18 3.15223E+2
339 9.09756E+13 1.06845E+3
247 1.03955E+17 8.35372E+2
208 4.79517E+15 2.43232E+3
395 3.74023E+17 3.75917E+2
245 3.68974E+14 2.16003E+3
233 6.23837E+13 2.47759E+3
232 8.67802E+13 2.49021E+3
