T(K) Nd(cm-3) Mu(cm2/Vs)
235 2.45850E+13 8.12770E+2
315 1.29717E+13 4.19961E+2
342 1.96979E+18 1.38277E+2
360 2.09864E+16 2.70039E+2
323 3.64302E+16 3.07914E+2
395 4.86187E+14 2.51399E+2
382 8.77656E+14 2.68937E+2
458 5.19542E+13 1.81589E+2
422 1.36109E+17 1.66136E+2
209 3.84070E+13 1.04938E+3
254 1.82469E+15 6.31417E+2
385 4.81633E+14 2.66362E+2
212 5.96691E+16 4.85409E+2
498 1.17828E+14 1.49798E+2
396 1.38545E+18 1.23840E+2
347 1.01831E+16 3.06741E+2
443 1.72297E+18 1.04341E+2
341 1.57858E+15 3.41763E+2
261 7.34790E+15 5.43020E+2
266 8.45877E+14 5.93765E+2
499 2.00977E+15 1.47709E+2
345 5.34227E+17 1.73514E+2
347 1.77474E+17 2.14043E+2
464 5.52093E+17 1.17058E+2
250 1.36307E+16 5.39810E+2
378 2.71623E+13 2.79177E+2
425 1.43502E+14 2.13864E+2
498 6.39895E+18 7.54995E+1
494 9.24843E+15 1.47440E+2
248 6.01444E+16 4.08980E+2
259 2.52544E+17 2.76940E+2
327 7.76414E+15 3.50310E+2
207 1.55962E+15 9.63310E+2
319 9.21019E+18 1.24160E+2
412 1.03459E+18 1.23989E+2
235 8.30092E+13 8.05127E+2
467 6.71691E+16 1.49911E+2
281 2.26188E+14 5.39478E+2
461 7.65715E+17 1.12499E+2
389 1.21986E+17 1.92684E+2
393 2.13268E+15 2.50259E+2
251 1.90675E+15 6.46212E+2
289 6.03099E+15 4.53469E+2
345 2.19268E+15 3.31820E+2
357 6.52133E+18 1.12984E+2
333 1.63389E+13 3.71407E+2
288 5.60629E+14 5.05105E+2
296 1.78631E+13 4.85091E+2
208 4.33628E+14 1.01740E+3
406 2.07261E+18 1.12799E+2
436 7.55407E+14 2.01178E+2
466 1.76150E+17 1.36772E+2
277 2.21661E+16 4.24430E+2
468 2.34958E+15 1.70492E+2
388 2.79898E+15 2.54989E+2
443 1.66127E+17 1.49521E+2
382 1.03564E+18 1.36051E+2
316 1.19065E+16 3.63930E+2
247 2.76440E+14 7.09287E+2
264 3.40940E+16 4.24693E+2
423 9.00714E+17 1.22805E+2
375 5.29860E+15 2.69529E+2
233 2.82721E+17 2.97958E+2
232 2.30288E+14 8.15464E+2
477 6.14530E+15 1.60982E+2
369 1.79591E+16 2.60979E+2
444 8.67132E+13 1.94748E+2
390 2.81715E+18 1.13069E+2
377 8.21517E+18 1.03843E+2
332 4.73141E+13 3.72712E+2
416 7.59553E+16 1.82901E+2
