T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.345538291E+00 1.279863100E+00 6.567519100E-02 1.345045375E+00 1.279687886E+00 6.535748900E-02 4.929160000E-04 1.752140000E-04
295 1.342954801E+00 1.278196386E+00 6.475841500E-02 1.342480635E+00 1.278031127E+00 6.444950800E-02 4.741660000E-04 1.652590000E-04
300 1.340999300E+00 1.277070989E+00 6.392831100E-02 1.340551156E+00 1.276920049E+00 6.363110700E-02 4.481440000E-04 1.509400000E-04
305 1.339771318E+00 1.277348489E+00 6.242282900E-02 1.339354189E+00 1.277208885E+00 6.214530400E-02 4.171290000E-04 1.396040000E-04
310 1.339344897E+00 1.278541492E+00 6.080340500E-02 1.338961980E+00 1.278412947E+00 6.054903300E-02 3.829170000E-04 1.285450000E-04
315 1.339453260E+00 1.280149170E+00 5.930409000E-02 1.339105817E+00 1.280032915E+00 5.907290200E-02 3.474430000E-04 1.162550000E-04
320 1.340675527E+00 1.282893267E+00 5.778226000E-02 1.340363062E+00 1.282784179E+00 5.757888300E-02 3.124650000E-04 1.090880000E-04
325 1.342568230E+00 1.285932345E+00 5.663588500E-02 1.342288917E+00 1.285827245E+00 5.646167200E-02 2.793130000E-04 1.051000000E-04
330 1.345247690E+00 1.289222567E+00 5.602512300E-02 1.344997766E+00 1.289116613E+00 5.588115300E-02 2.499240000E-04 1.059540000E-04
335 1.348552040E+00 1.293256790E+00 5.529525000E-02 1.348326442E+00 1.293143860E+00 5.518258200E-02 2.255980000E-04 1.129300000E-04
340 1.352045648E+00 1.297216100E+00 5.482954800E-02 1.351838428E+00 1.297087527E+00 5.475090100E-02 2.072200000E-04 1.285730000E-04
