X Y Xfit Yfit
6.3628900E+0 6.8658400E+1 6.2712777E+0 6.8099028E+1
6.9028300E+0 7.5914800E+1 6.9028300E+0 7.5442442E+1
7.6451600E+0 8.3916600E+1 7.5927897E+0 8.3538411E+1
8.4092000E+0 9.2797600E+1 8.3337056E+0 9.2466653E+1
9.0276200E+0 1.0272400E+2 9.1153894E+0 1.0231914E+2
9.8776600E+0 1.1355900E+2 9.9256354E+0 1.1320217E+2
1.0730300E+1 1.2554000E+2 1.0751275E+1 1.2523829E+2
1.1563600E+1 1.3880900E+2 1.1579406E+1 1.3856786E+2
1.2398600E+1 1.5356000E+2 1.2398600E+1 1.5335046E+2
1.3219600E+1 1.6994700E+2 1.3199892E+1 1.6976596E+2
1.3982600E+1 1.8818700E+2 1.3977439E+1 1.8801561E+2
1.4711200E+1 2.0844100E+2 1.4728804E+1 2.0832329E+2
1.5472500E+1 2.3101400E+2 1.5454921E+1 2.3093706E+2
1.6137500E+1 2.5618000E+2 1.6159843E+1 2.5613124E+2
1.6870800E+1 2.8420900E+2 1.6850384E+1 2.8420900E+2
1.7504000E+1 3.1543000E+2 1.7535759E+1 3.1550548E+2
1.8262600E+1 3.5036400E+2 1.8227319E+1 3.5039153E+2
1.8916000E+1 3.8921600E+2 1.8938408E+1 3.8927802E+2
1.9588900E+1 4.3253900E+2 1.9684380E+1 4.3262056E+2
2.0482800E+1 4.8082100E+2 2.0482800E+1 4.8092512E+2
2.1244500E+1 5.3457500E+2 2.1353804E+1 5.3475372E+2
2.2291900E+1 5.9457100E+2 2.2320659E+1 5.9473148E+2
2.3417600E+1 6.6140100E+2 2.3410507E+1 6.6155345E+2
2.4649200E+1 7.3599600E+2 2.4655332E+1 7.3599326E+2
2.6302300E+1 8.1887300E+2 2.6093168E+1 8.1891182E+2
2.7769600E+1 9.1121500E+2 2.7769600E+1 9.1126736E+2
2.9718900E+1 1.0144600E+3 2.9739619E+1 1.0141265E+3
3.2548900E+1 1.1286900E+3 3.2069903E+1 1.1286766E+3
3.4923300E+1 1.2555300E+3 3.4841626E+1 1.2562393E+3
3.8123700E+1 1.3975200E+3 3.8153916E+1 1.3982857E+3
4.1419000E+1 1.5560600E+3 4.2128120E+1 1.5564529E+3
4.7435700E+1 1.7320700E+3 4.6913062E+1 1.7325630E+3
5.3899300E+1 1.9270700E+3 5.2691531E+1 1.9286433E+3
6.0681900E+1 2.1459300E+3 5.9688297E+1 2.1469493E+3
6.9352200E+1 2.3883100E+3 6.8180008E+1 2.3899900E+3
7.8682900E+1 2.6596100E+3 7.8507416E+1 2.6605552E+3
9.1054100E+1 2.9605000E+3 9.1090487E+1 2.9617468E+3
1.0850800E+2 3.2940900E+3 1.0644706E+2 3.2970118E+3
1.2392900E+2 3.6665300E+3 1.2521587E+2 3.6701792E+3
1.4403200E+2 4.0834800E+3 1.4818509E+2 4.0855012E+3
1.7315100E+2 4.5453900E+3 1.7632736E+2 4.5476947E+3
2.1024300E+2 5.0559000E+3 2.1084308E+2 5.0619892E+3
2.5484400E+2 5.6328500E+3 2.5321393E+2 5.6341773E+3
3.0433600E+2 6.2640800E+3 3.0526832E+2 6.2706650E+3
3.7806100E+2 6.9786700E+3 3.6926233E+2 6.9785286E+3
4.4944400E+2 7.7676000E+3 4.4797854E+2 7.7655663E+3
5.3393700E+2 8.6411100E+3 5.4484738E+2 8.6403539E+3
6.2851500E+2 9.6132100E+3 6.6409492E+2 9.6122909E+3
8.0831100E+2 1.0690700E+4 8.1092287E+2 1.0691642E+4
9.9754600E+2 1.1904100E+4 9.9172559E+2 1.1889556E+4
1.2028900E+3 1.3203500E+4 1.2143535E+3 1.3218076E+4
1.4688900E+3 1.4690600E+4 1.4884244E+3 1.4690097E+4
1.8882200E+3 1.6351100E+4 1.8256935E+3 1.6319278E+4
2.2628400E+3 1.8096100E+4 2.2404838E+3 1.8119882E+4
2.7424800E+3 2.0111700E+4 2.7501869E+3 2.0106535E+4
3.4065800E+3 2.2418000E+4 3.3758131E+3 2.2293814E+4
4.1846800E+3 2.4666700E+4 4.1425898E+3 2.4695654E+4
5.0102400E+3 2.7342600E+4 5.0806031E+3 2.7324608E+4
6.2818000E+3 3.0226600E+4 6.2253635E+3 3.0190666E+4
7.6183200E+3 3.3366500E+4 7.6183200E+3 3.3299879E+4
9.2072900E+3 3.6664100E+4 9.3070995E+3 3.6652459E+4
1.0959200E+4 3.9980600E+4 1.1345387E+4 4.0240521E+4
1.3924300E+4 4.3875100E+4 1.3792150E+4 4.4045337E+4
1.6242900E+4 4.8612500E+4 1.6710011E+4 4.8034371E+4
2.0284800E+4 5.2335500E+4 2.0162388E+4 5.2158170E+4
2.4683800E+4 5.6224600E+4 2.4209351E+4 5.6347816E+4
3.0173200E+4 6.0822000E+4 2.8901525E+4 6.0512940E+4
3.5058700E+4 6.5223900E+4 3.4273126E+4 6.4542149E+4
3.9652800E+4 6.8558700E+4 4.0333784E+4 6.8305685E+4
4.5964200E+4 7.0582400E+4 4.7060321E+4 7.1661410E+4
5.5260800E+4 7.3468100E+4 5.4391243E+4 7.4464923E+4
