d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.031529012E+00 1.016593927E+00 1.493508500E-02 1.031403175E+00 1.016498367E+00 1.490480800E-02 1.258370000E-04 9.556000000E-05
150 1.524993176E+01 1.015837220E+00 1.121122446E+00 -1.052852260E-01 1.015754807E+00 1.121064148E+00 -1.053093410E-01 8.241300000E-05 5.829800000E-05
150 1.549996187E+01 1.030463157E+00 1.203320501E+00 -1.728573440E-01 1.030600424E+00 1.203043964E+00 -1.724435400E-01 -1.372670000E-04 2.765370000E-04
150 1.574996808E+01 1.185634628E+00 1.226184456E+00 -4.054982800E-02 1.185436413E+00 1.225731599E+00 -4.029518600E-02 1.982150000E-04 4.528570000E-04
150 1.600000000E+01 1.249033882E+00 1.236824470E+00 1.220941200E-02 1.248467868E+00 1.236171025E+00 1.229684300E-02 5.660140000E-04 6.534450000E-04
150 1.624993176E+01 1.279132441E+00 1.241796575E+00 3.733586600E-02 1.278073076E+00 1.240901121E+00 3.717195500E-02 1.059365000E-03 8.954540000E-04
150 1.649996187E+01 1.299557945E+00 1.244555686E+00 5.500225900E-02 1.297696359E+00 1.243374962E+00 5.432139700E-02 1.861586000E-03 1.180724000E-03
150 1.674996808E+01 1.320428316E+00 1.251911500E+00 6.851681600E-02 1.317136214E+00 1.250367361E+00 6.676885300E-02 3.292102000E-03 1.544139000E-03
150 1.700000000E+01 1.341080975E+00 1.267040452E+00 7.404052300E-02 1.335230137E+00 1.265011315E+00 7.021882200E-02 5.850838000E-03 2.029137000E-03
180 1.500000000E+01 1.029368389E+00 1.015065112E+00 1.430327700E-02 1.029267164E+00 1.014990733E+00 1.427643100E-02 1.012250000E-04 7.437900000E-05
180 1.524993176E+01 1.014451950E+00 1.108956683E+00 -9.450473300E-02 1.014386725E+00 1.108911516E+00 -9.452479100E-02 6.522500000E-05 4.516700000E-05
180 1.549996187E+01 1.017979672E+00 1.197651407E+00 -1.796717350E-01 1.018122309E+00 1.197394180E+00 -1.792718710E-01 -1.426370000E-04 2.572270000E-04
180 1.574996808E+01 1.178646406E+00 1.221989687E+00 -4.334328100E-02 1.178469272E+00 1.221560796E+00 -4.309152400E-02 1.771340000E-04 4.288910000E-04
180 1.600000000E+01 1.244707653E+00 1.232870687E+00 1.183696600E-02 1.244174018E+00 1.232246805E+00 1.192721300E-02 5.336350000E-04 6.238820000E-04
180 1.624993176E+01 1.275993000E+00 1.238207853E+00 3.778514700E-02 1.274983505E+00 1.237344650E+00 3.763885500E-02 1.009495000E-03 8.632030000E-04
180 1.649996187E+01 1.297621424E+00 1.241769969E+00 5.585145500E-02 1.295835222E+00 1.240619843E+00 5.521537900E-02 1.786202000E-03 1.150126000E-03
180 1.674996808E+01 1.317087206E+00 1.250300455E+00 6.678675100E-02 1.313928021E+00 1.248786426E+00 6.514159500E-02 3.159185000E-03 1.514029000E-03
180 1.700000000E+01 1.338827388E+00 1.266512769E+00 7.231461900E-02 1.333191581E+00 1.264511061E+00 6.868052000E-02 5.635807000E-03 2.001708000E-03
210 1.500000000E+01 1.027370648E+00 1.013917762E+00 1.345288600E-02 1.027287138E+00 1.013857350E+00 1.342978800E-02 8.351000000E-05 6.041200000E-05
210 1.524993176E+01 1.013323371E+00 1.099063551E+00 -8.574018000E-02 1.013269622E+00 1.099027349E+00 -8.575772700E-02 5.374900000E-05 3.620200000E-05
210 1.549996187E+01 1.013142540E+00 1.193219744E+00 -1.800772040E-01 1.013286148E+00 1.192975965E+00 -1.796898170E-01 -1.436080000E-04 2.437790000E-04
210 1.574996808E+01 1.174391797E+00 1.218583956E+00 -4.419215900E-02 1.174228959E+00 1.218172009E+00 -4.394305000E-02 1.628380000E-04 4.119470000E-04
210 1.600000000E+01 1.239893152E+00 1.229575578E+00 1.031757400E-02 1.239382231E+00 1.228970448E+00 1.041178300E-02 5.109210000E-04 6.051300000E-04
210 1.624993176E+01 1.273321023E+00 1.235479968E+00 3.784105500E-02 1.272341927E+00 1.234638081E+00 3.770384600E-02 9.790960000E-04 8.418870000E-04
210 1.649996187E+01 1.295396024E+00 1.239714481E+00 5.568154300E-02 1.293659552E+00 1.238589856E+00 5.506969600E-02 1.736472000E-03 1.124625000E-03
210 1.674996808E+01 1.315701246E+00 1.249160060E+00 6.654118600E-02 1.312617613E+00 1.247670999E+00 6.494661400E-02 3.083633000E-03 1.489061000E-03
210 1.700000000E+01 1.336695908E+00 1.266107881E+00 7.058802700E-02 1.331189545E+00 1.264128251E+00 6.706129400E-02 5.506363000E-03 1.979630000E-03
240 1.500000000E+01 1.025513543E+00 1.013004784E+00 1.250875900E-02 1.025443193E+00 1.012954083E+00 1.248911000E-02 7.035000000E-05 5.070100000E-05
240 1.524993176E+01 1.012378745E+00 1.091274262E+00 -7.889551700E-02 1.012333355E+00 1.091244229E+00 -7.891087400E-02 4.539000000E-05 3.003300000E-05
240 1.549996187E+01 1.012038314E+00 1.189296741E+00 -1.772584270E-01 1.012179773E+00 1.189062582E+00 -1.768828090E-01 -1.414590000E-04 2.341590000E-04
240 1.574996808E+01 1.172863181E+00 1.215801679E+00 -4.293849800E-02 1.172708823E+00 1.215402995E+00 -4.269417200E-02 1.543580000E-04 3.986840000E-04
240 1.600000000E+01 1.238864626E+00 1.227338663E+00 1.152596300E-02 1.238367621E+00 1.226748391E+00 1.161923000E-02 4.970050000E-04 5.902720000E-04
240 1.624993176E+01 1.271001320E+00 1.233532241E+00 3.746907900E-02 1.270044346E+00 1.232706863E+00 3.733748300E-02 9.569740000E-04 8.253780000E-04
240 1.649996187E+01 1.293700272E+00 1.238469366E+00 5.523090600E-02 1.291992380E+00 1.237360561E+00 5.463181900E-02 1.707892000E-03 1.108805000E-03
240 1.674996808E+01 1.314106464E+00 1.248350158E+00 6.575630600E-02 1.311075642E+00 1.246881908E+00 6.419373400E-02 3.030822000E-03 1.468250000E-03
240 1.700000000E+01 1.335887333E+00 1.265747586E+00 7.013974700E-02 1.330451041E+00 1.263775896E+00 6.667514500E-02 5.436292000E-03 1.971690000E-03
