d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.023520807E+00 1.006302645E+00 1.721816200E-02 1.023438283E+00 1.006267903E+00 1.717038000E-02 8.252400000E-05 3.474200000E-05
150 1.549996187E+01 1.120478383E+00 1.050417586E+00 7.006079700E-02 1.120470702E+00 1.050237594E+00 7.023310800E-02 7.681000000E-06 1.799920000E-04
150 1.600000000E+01 1.257206801E+00 1.104380582E+00 1.528262190E-01 1.256657795E+00 1.103494352E+00 1.531634430E-01 5.490060000E-04 8.862300000E-04
150 1.649996187E+01 1.297214251E+00 1.105379899E+00 1.918343520E-01 1.295451213E+00 1.103833108E+00 1.916181050E-01 1.763038000E-03 1.546791000E-03
150 1.700000000E+01 1.337093635E+00 1.109546383E+00 2.275472520E-01 1.331258065E+00 1.107118671E+00 2.241393940E-01 5.835570000E-03 2.427712000E-03
180 1.500000000E+01 1.021681154E+00 1.005925635E+00 1.575551900E-02 1.021615343E+00 1.005897885E+00 1.571745800E-02 6.581100000E-05 2.775000000E-05
180 1.549996187E+01 1.110861518E+00 1.041084754E+00 6.977676400E-02 1.110863555E+00 1.040954145E+00 6.990941000E-02 -2.037000000E-06 1.306090000E-04
180 1.600000000E+01 1.253654487E+00 1.099077063E+00 1.545774240E-01 1.253138860E+00 1.098266564E+00 1.548722960E-01 5.156270000E-04 8.104990000E-04
180 1.649996187E+01 1.295536972E+00 1.102579569E+00 1.929574030E-01 1.293878142E+00 1.101114203E+00 1.927639390E-01 1.658830000E-03 1.465366000E-03
180 1.700000000E+01 1.335192732E+00 1.108709863E+00 2.264828690E-01 1.329661968E+00 1.106337844E+00 2.233241240E-01 5.530764000E-03 2.372019000E-03
210 1.500000000E+01 1.020081424E+00 1.005622257E+00 1.445916700E-02 1.020027325E+00 1.005599268E+00 1.442805700E-02 5.409900000E-05 2.298900000E-05
210 1.549996187E+01 1.106950874E+00 1.035577170E+00 7.137370400E-02 1.106957853E+00 1.035475596E+00 7.148225700E-02 -6.979000000E-06 1.015740000E-04
210 1.600000000E+01 1.250738643E+00 1.094730261E+00 1.560083820E-01 1.250245113E+00 1.093978741E+00 1.562663720E-01 4.935300000E-04 7.515200000E-04
210 1.649996187E+01 1.293421208E+00 1.100317057E+00 1.931041510E-01 1.291826704E+00 1.098912576E+00 1.929141280E-01 1.594504000E-03 1.404481000E-03
210 1.700000000E+01 1.332616264E+00 1.107555711E+00 2.250605530E-01 1.327273694E+00 1.105229760E+00 2.220439340E-01 5.342570000E-03 2.325951000E-03
240 1.500000000E+01 1.018667409E+00 1.011984781E+00 6.682628000E-03 1.018621927E+00 1.011938384E+00 6.683543000E-03 4.548200000E-05 4.639700000E-05
240 1.549996187E+01 1.105326023E+00 1.192826235E+00 -8.750021200E-02 1.105334660E+00 1.192624750E+00 -8.729009000E-02 -8.637000000E-06 2.014850000E-04
240 1.600000000E+01 1.248562862E+00 1.229269577E+00 1.929328500E-02 1.248085748E+00 1.228766245E+00 1.931950300E-02 4.771140000E-04 5.033320000E-04
240 1.649996187E+01 1.292101522E+00 1.242988892E+00 4.911263000E-02 1.290548353E+00 1.242017417E+00 4.853093600E-02 1.553169000E-03 9.714750000E-04
240 1.700000000E+01 1.331631226E+00 1.269996863E+00 6.163436300E-02 1.326401295E+00 1.268275191E+00 5.812610400E-02 5.229931000E-03 1.721672000E-03
