N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 320 1.800E-4 3.687567E+1 1.657480E+1 5.629560E-1 7.984220E+1
1.468000E+10 1.000E+15 320 1.800E-4 3.687003E+1 1.654530E+1 5.623460E-1 7.979910E+1
2.154000E+10 1.000E+15 320 1.800E-4 3.686177E+1 1.649740E+1 5.614680E-1 7.971050E+1
3.162000E+10 1.000E+15 320 1.800E-4 3.684968E+1 1.643840E+1 5.602150E-1 7.962880E+1
4.642000E+10 1.000E+15 320 1.800E-4 3.683201E+1 1.635720E+1 5.583950E-1 7.953210E+1
6.813000E+10 1.000E+15 320 1.800E-4 3.680624E+1 1.624770E+1 5.558870E-1 7.941180E+1
1.000000E+11 1.000E+15 320 1.800E-4 3.676878E+1 1.609710E+1 5.525250E-1 7.923510E+1
1.468000E+11 1.000E+15 320 1.800E-4 3.671455E+1 1.591200E+1 5.480790E-1 7.907580E+1
2.154000E+11 1.000E+15 320 1.800E-4 3.663655E+1 1.568390E+1 5.424600E-1 7.891700E+1
3.162000E+11 1.000E+15 320 1.800E-4 3.652535E+1 1.540500E+1 5.356610E-1 7.873690E+1
4.642000E+11 1.000E+15 320 1.800E-4 3.636883E+1 1.508170E+1 5.278850E-1 7.855650E+1
6.813000E+11 1.000E+15 320 1.800E-4 3.615243E+1 1.471720E+1 5.194040E-1 7.837600E+1
1.000000E+12 1.000E+15 320 1.800E-4 3.586037E+1 1.432020E+1 5.105440E-1 7.821700E+1
1.468000E+12 1.000E+15 320 1.800E-4 3.547860E+1 1.388220E+1 5.016320E-1 7.800230E+1
2.154000E+12 1.000E+15 320 1.800E-4 3.499921E+1 1.341580E+1 4.929490E-1 7.776020E+1
3.162000E+12 1.000E+15 320 1.800E-4 3.442512E+1 1.293050E+1 4.846880E-1 7.749540E+1
4.642000E+12 1.000E+15 320 1.800E-4 3.377182E+1 1.244360E+1 4.769670E-1 7.725100E+1
6.813000E+12 1.000E+15 320 1.800E-4 3.306339E+1 1.195350E+1 4.698260E-1 7.695020E+1
1.000000E+13 1.000E+15 320 1.800E-4 3.232339E+1 1.147330E+1 4.631390E-1 7.664060E+1
1.468000E+13 1.000E+15 320 1.800E-4 3.156629E+1 1.101130E+1 4.568310E-1 7.635860E+1
2.154000E+13 1.000E+15 320 1.800E-4 3.079520E+1 1.055160E+1 4.507550E-1 7.601450E+1
3.162000E+13 1.000E+15 320 1.800E-4 3.000611E+1 1.009680E+1 4.446980E-1 7.566750E+1
4.642000E+13 1.000E+15 320 1.800E-4 2.919405E+1 9.647500E+0 4.386230E-1 7.534080E+1
6.813000E+13 1.000E+15 320 1.800E-4 2.835659E+1 9.192000E+0 4.324420E-1 7.495960E+1
1.000000E+14 1.000E+15 320 1.800E-4 2.749451E+1 8.741100E+0 4.261270E-1 7.460720E+1
