T nFsrh nFBsrh dnsrh nF nFB dn
290 1.165753137E+00 1.000148535E+0 1.656046020E-01 1.165753137E+00 1.000148535E+0 1.656046020E-01
295 1.172685925E+00 1.000144003E+0 1.725419220E-01 1.172685925E+00 1.000144003E+0 1.725419220E-01
300 1.173507534E+00 1.000139792E+0 1.733677420E-01 1.173507534E+00 1.000139792E+0 1.733677420E-01
305 1.176033464E+00 1.000135874E+0 1.758975900E-01 1.176033464E+00 1.000135874E+0 1.758975900E-01
310 1.181585610E+00 1.000132221E+0 1.814533890E-01 1.181585610E+00 1.000132221E+0 1.814533890E-01
315 1.182241065E+00 1.000128812E+0 1.821122530E-01 1.182241065E+00 1.000128812E+0 1.821122530E-01
320 1.181968029E+00 1.000125623E+0 1.818424060E-01 1.181968029E+00 1.000125623E+0 1.818424060E-01
325 1.171742445E+00 1.000122638E+0 1.716198070E-01 1.171742445E+00 1.000122638E+0 1.716198070E-01
330 1.162300576E+00 1.000119839E+0 1.621807370E-01 1.162300576E+00 1.000119839E+0 1.621807370E-01
335 1.143648880E+00 1.000117211E+0 1.435316690E-01 1.143648880E+00 1.000117211E+0 1.435316690E-01
340 1.126257509E+00 1.000114740E+0 1.261427690E-01 1.126257509E+00 1.000114740E+0 1.261427690E-01
