T nFsrh nFBsrh dnsrh nF nFB dn
290 1.184075991E+00 1.000183037E+0 1.838929540E-01 1.184075991E+00 1.000183037E+0 1.838929540E-01
295 1.182506519E+00 1.000177451E+0 1.823290680E-01 1.182506519E+00 1.000177451E+0 1.823290680E-01
300 1.190287597E+00 1.000172263E+0 1.901153340E-01 1.190287597E+00 1.000172263E+0 1.901153340E-01
305 1.193026985E+00 1.000167434E+0 1.928595510E-01 1.193026985E+00 1.000167434E+0 1.928595510E-01
310 1.195555595E+00 1.000162934E+0 1.953926610E-01 1.195555595E+00 1.000162934E+0 1.953926610E-01
315 1.197213868E+00 1.000158732E+0 1.970551360E-01 1.197213868E+00 1.000158732E+0 1.970551360E-01
320 1.201182925E+00 1.000154803E+0 2.010281220E-01 1.201182925E+00 1.000154803E+0 2.010281220E-01
325 1.205466632E+00 1.000151124E+0 2.053155080E-01 1.205466632E+00 1.000151124E+0 2.053155080E-01
330 1.210326909E+00 1.000147675E+0 2.101792340E-01 1.210326909E+00 1.000147675E+0 2.101792340E-01
335 1.213991197E+00 1.000144437E+0 2.138467600E-01 1.213991197E+00 1.000144437E+0 2.138467600E-01
340 1.215904400E+00 1.000141392E+0 2.157630080E-01 1.215904400E+00 1.000141392E+0 2.157630080E-01
