T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193573576E+00 1.000239274E+0 1.933343020E-01 1.193573576E+00 1.000239274E+0 1.933343020E-01
295 1.202382242E+00 1.000231972E+0 2.021502700E-01 1.202382242E+00 1.000231972E+0 2.021502700E-01
300 1.200635320E+00 1.000225189E+0 2.004101310E-01 1.200635320E+00 1.000225189E+0 2.004101310E-01
305 1.209309159E+00 1.000218877E+0 2.090902820E-01 1.209309159E+00 1.000218877E+0 2.090902820E-01
310 1.217255101E+00 1.000212994E+0 2.170421070E-01 1.217255101E+00 1.000212994E+0 2.170421070E-01
315 1.216234794E+00 1.000207501E+0 2.160272930E-01 1.216234794E+00 1.000207501E+0 2.160272930E-01
320 1.218903469E+00 1.000202365E+0 2.187011040E-01 1.218903469E+00 1.000202365E+0 2.187011040E-01
325 1.222282629E+00 1.000197556E+0 2.220850730E-01 1.222282629E+00 1.000197556E+0 2.220850730E-01
330 1.229637496E+00 1.000193047E+0 2.294444490E-01 1.229637496E+00 1.000193047E+0 2.294444490E-01
335 1.236362495E+00 1.000188813E+0 2.361736820E-01 1.236362495E+00 1.000188813E+0 2.361736820E-01
340 1.242231488E+00 1.000184834E+0 2.420466540E-01 1.242231488E+00 1.000184834E+0 2.420466540E-01
