fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L719 54527828.697 340.08 34.093 2.507397098E-01 1.595769097E-04 2.442722261E-05 1.880426587E-01 1.298947327E-04 6.104933266E-01 0.000000000E+00 
L720 54553598.889 340.03 34.098 2.513839109E-01 1.604623361E-04 2.467689359E-05 1.905110768E-01 1.295277989E-04 6.117583410E-01 0.000000000E+00 
L721 54574600.109 340 34.101 2.523101405E-01 1.611733326E-04 2.482467731E-05 1.899204635E-01 1.307112695E-04 6.104579032E-01 0.000000000E+00 
L722 54595370.668 339.99 34.102 2.529365020E-01 1.617229398E-04 2.503982585E-05 1.899458797E-01 1.318259449E-04 6.121363486E-01 0.000000000E+00 
L723 54616361.282 339.97 34.104 2.533603687E-01 1.625589617E-04 2.515282808E-05 1.913203785E-01 1.314629237E-04 6.107130822E-01 0.000000000E+00 
L724 54637362.165 339.96 34.105 2.538576150E-01 1.634208221E-04 2.539173584E-05 1.900316211E-01 1.336184190E-04 6.120611371E-01 0.000000000E+00 
L725 54658362.728 339.95 34.106 2.540140610E-01 1.641586300E-04 2.560737070E-05 1.901386697E-01 1.346774998E-04 6.141062420E-01 0.000000000E+00 
L726 54679363.831 339.95 34.106 2.545743237E-01 1.650289467E-04 2.576504930E-05 1.909978750E-01 1.348910499E-04 6.132763983E-01 0.000000000E+00 
L727 54700364.642 339.94 34.107 2.540589693E-01 1.658575714E-04 2.600478756E-05 1.897964686E-01 1.370132383E-04 6.171396879E-01 0.000000000E+00 
L728 54721365.147 339.94 34.107 2.545101762E-01 1.666806953E-04 2.609011716E-05 1.912453884E-01 1.364205620E-04 6.150148103E-01 0.000000000E+00 
L729 54742366.199 339.94 34.107 2.547455102E-01 1.677682127E-04 2.628396269E-05 1.916902715E-01 1.371255324E-04 6.149993062E-01 0.000000000E+00 
L730 54763366.757 339.95 34.106 2.551570013E-01 1.685031330E-04 2.645351175E-05 1.920251253E-01 1.377713860E-04 6.152730091E-01 0.000000000E+00 
L731 54784367.821 339.96 34.105 2.554449774E-01 1.691683210E-04 2.657593474E-05 1.925399040E-01 1.380390218E-04 6.149957884E-01 0.000000000E+00 
L732 54805368.56 339.97 34.104 2.564287512E-01 1.700859099E-04 2.692228268E-05 1.928413278E-01 1.396211147E-04 6.172723517E-01 0.000000000E+00 
L733 54826359.3 339.96 34.105 2.562272805E-01 1.705569126E-04 2.678343103E-05 1.920205824E-01 1.394751650E-04 6.128744516E-01 0.000000000E+00 
L734 54847360.568 339.96 34.105 2.570752876E-01 1.709443137E-04 2.706974495E-05 1.928427000E-01 1.403587442E-04 6.159836354E-01 0.000000000E+00 
L735 54868360.793 339.97 34.104 2.572377146E-01 1.715537170E-04 2.723386344E-05 1.945538207E-01 1.399671250E-04 6.171269049E-01 0.000000000E+00 
L736 54889363.152 339.99 34.102 2.571045124E-01 1.723437165E-04 2.732043611E-05 1.922311492E-01 1.421308599E-04 6.165701207E-01 0.000000000E+00 
L737 54910592.99 340 34.101 2.579389947E-01 1.729633600E-04 2.757789472E-05 1.952011297E-01 1.412643523E-04 6.181444769E-01 0.000000000E+00 
L738 54931366.279 339.99 34.102 2.575047078E-01 1.741152491E-04 2.763419275E-05 1.943863349E-01 1.421784334E-04 6.163463104E-01 0.000000000E+00 
L739 54952594.544 340 34.101 2.583233823E-01 1.748169926E-04 2.792683816E-05 1.942349177E-01 1.437880111E-04 6.184070115E-01 0.000000000E+00 
L740 54973383.943 340.01 34.1 2.578933502E-01 1.756170302E-04 2.797073143E-05 1.942952835E-01 1.439549387E-04 6.175854430E-01 0.000000000E+00 
L741 54994599.189 340 34.101 2.583585576E-01 1.761340305E-04 2.812691694E-05 1.946136402E-01 1.445203570E-04 6.180961041E-01 0.000000000E+00 
L742 55015596.901 339.99 34.102 2.591195568E-01 1.768003968E-04 2.837379955E-05 1.956849206E-01 1.450080180E-04 6.193470434E-01 0.000000000E+00 
L743 55036587.936 340.01 34.1 2.584844587E-01 1.776557129E-04 2.839084488E-05 1.944374791E-01 1.460270251E-04 6.182508223E-01 0.000000000E+00 
L744 55057588.751 340 34.101 2.596184676E-01 1.780562784E-04 2.863835872E-05 1.955285706E-01 1.464710140E-04 6.195198849E-01 1.549096547E-17 
L745 55078610.715 340.01 34.1 2.588675126E-01 1.781635362E-04 2.871273999E-05 1.957729090E-01 1.466669777E-04 6.225557713E-01 0.000000000E+00 
L746 55099590.327 340 34.101 2.597014215E-01 1.789530063E-04 2.870883128E-05 1.955003235E-01 1.468392995E-04 6.177349699E-01 0.000000000E+00 
L747 55120591.02 340.01 34.1 2.602288505E-01 1.795563638E-04 2.896814935E-05 1.957191392E-01 1.480084642E-04 6.199611934E-01 0.000000000E+00 
L748 55141843.066 340.01 34.1 2.604478740E-01 1.800486948E-04 2.900399767E-05 1.969744872E-01 1.472513817E-04 6.185104866E-01 0.000000000E+00 
L749 55162593.85 340 34.101 2.606214645E-01 1.805698600E-04 2.925174222E-05 1.969868863E-01 1.485083858E-04 6.215789455E-01 0.000000000E+00 
L750 55183593.614 340.01 34.1 2.603875248E-01 1.812104932E-04 2.924947379E-05 1.981445696E-01 1.476264727E-04 6.198898731E-01 0.000000000E+00 
L751 55204595.541 340.01 34.1 2.607495811E-01 1.818977206E-04 2.946569421E-05 1.964667299E-01 1.499725388E-04 6.212491411E-01 0.000000000E+00 
L752 55225595.489 340.01 34.1 2.614038476E-01 1.824773050E-04 2.961186714E-05 1.971631468E-01 1.501978610E-04 6.207903515E-01 0.000000000E+00 
L753 55246586.199 340.01 34.1 2.610044876E-01 1.832145245E-04 2.964690276E-05 1.988186670E-01 1.491206016E-04 6.199711135E-01 0.000000000E+00 
L754 55267586.75 340.02 34.099 2.617323700E-01 1.836820321E-04 2.980627186E-05 1.981107058E-01 1.504586374E-04 6.199883731E-01 0.000000000E+00 
L755 55288359.374 340.01 34.1 2.616649825E-01 1.843466083E-04 2.993577614E-05 1.967173136E-01 1.521833174E-04 6.205971319E-01 0.000000000E+00 
L756 55309588.59 340.01 34.1 2.623490692E-01 1.842955834E-04 2.997403947E-05 1.982841630E-01 1.511662015E-04 6.199416567E-01 0.000000000E+00 
L757 55330589.62 340.01 34.1 2.619459698E-01 1.847955004E-04 2.999920213E-05 1.960557853E-01 1.530262323E-04 6.197358090E-01 0.000000000E+00 
L758 55351360.668 340.01 34.1 2.626858831E-01 1.852150982E-04 3.022642950E-05 1.976476189E-01 1.529359413E-04 6.212604812E-01 0.000000000E+00 
L759 55372360.799 340.01 34.1 2.622637125E-01 1.854581515E-04 3.023143008E-05 1.979108603E-01 1.527472089E-04 6.215478382E-01 0.000000000E+00 
L760 55393361.783 340.01 34.1 2.623024774E-01 1.860718353E-04 3.037252289E-05 1.981465915E-01 1.532794112E-04 6.222971820E-01 0.000000000E+00 
L761 55414362.524 340.01 34.1 2.625585807E-01 1.866616460E-04 3.055345917E-05 1.974731760E-01 1.547175768E-04 6.234176298E-01 0.000000000E+00 
L762 55435365.082 340.02 34.099 2.627994395E-01 1.870299879E-04 3.065356229E-05 1.972498851E-01 1.553930219E-04 6.236562390E-01 0.000000000E+00 
L763 55456356.349 340.02 34.099 2.633023057E-01 1.876947293E-04 3.067513535E-05 2.004071823E-01 1.530621485E-04 6.206971455E-01 0.000000000E+00 
