fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
0DT0 6:54 295.3 39.26 1.000E+000 2.157E+000 4.121E-011 4.189E+002 2.771E+000 2.095E-006 1.795E-003 
0DT1 6:50 295.2 39.28 1.000E+000 2.133E+000 3.991E-011 4.188E+002 2.747E+000 2.001E-006 1.275E-003 
0DT2 6:59 295.3 39.26 1.000E+000 2.151E+000 4.131E-011 4.189E+002 2.795E+000 2.210E-006 4.399E-004 
0DT3 7:2 295.3 39.26 1.000E+000 2.168E+000 4.167E-011 4.189E+002 2.787E+000 2.162E-006 7.159E-004 
0DT4 7:5 295.4 39.25 1.000E+000 2.180E+000 4.293E-011 4.190E+002 2.869E+000 2.536E-006 1.880E-003 
0DT5 7:8 295.4 39.25 1.000E+000 2.172E+000 4.236E-011 4.190E+002 2.797E+000 2.221E-006 6.604E-004 
0DT6 7:14 295.5 39.24 1.000E+000 2.185E+000 4.406E-011 4.192E+002 2.910E+000 2.727E-006 2.042E-003 
0DT7 7:17 295.6 39.22 1.000E+000 2.124E+000 4.189E-011 4.193E+002 2.741E+000 2.014E-006 1.055E-003 
0DT8 7:20 295.6 39.22 1.000E+000 2.169E+000 4.364E-011 4.193E+002 2.796E+000 2.229E-006 8.390E-004 
0DT9 7:24 295.7 39.21 1.000E+000 2.165E+000 4.410E-011 4.195E+002 2.822E+000 2.346E-006 7.092E-004 
