T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.230585629E+00 1.212775355E+00 1.781027400E-02 1.230571642E+00 1.212753355E+00 1.781828700E-02 1.398700000E-05 2.200000000E-05
295 1.229515049E+00 1.212001172E+00 1.751387700E-02 1.229502965E+00 1.211981695E+00 1.752127000E-02 1.208400000E-05 1.947700000E-05
300 1.228120722E+00 1.212108456E+00 1.601226600E-02 1.228110192E+00 1.212090963E+00 1.601922900E-02 1.053000000E-05 1.749300000E-05
305 1.224894244E+00 1.212432700E+00 1.246154400E-02 1.224884908E+00 1.212416714E+00 1.246819400E-02 9.336000000E-06 1.598600000E-05
310 1.217704250E+00 1.212547306E+00 5.156944000E-03 1.217695822E+00 1.212532328E+00 5.163494000E-03 8.428000000E-06 1.497800000E-05
315 1.202602729E+00 1.211325327E+00 -8.722598000E-03 1.202595046E+00 1.211310587E+00 -8.715541000E-03 7.683000000E-06 1.474000000E-05
320 1.173163886E+00 1.207320455E+00 -3.415656900E-02 1.173157143E+00 1.207304932E+00 -3.414778900E-02 6.743000000E-06 1.552300000E-05
325 1.120768397E+00 1.196377460E+00 -7.560906300E-02 1.120763353E+00 1.196360066E+00 -7.559671300E-02 5.044000000E-06 1.739400000E-05
330 1.037880367E+00 1.171706290E+00 -1.338259230E-01 1.037878455E+00 1.171685949E+00 -1.338074940E-01 1.912000000E-06 2.034100000E-05
335 1.017700381E+00 1.121954843E+00 -1.042544620E-01 1.017691982E+00 1.121931574E+00 -1.042395920E-01 8.399000000E-06 2.326900000E-05
340 1.018859350E+00 1.036152369E+00 -1.729301900E-02 1.018850298E+00 1.036128303E+00 -1.727800500E-02 9.052000000E-06 2.406600000E-05
