N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 2.400E-4 1.022663506E+00 1.021627246E+00
1.468000E+10 3.162E+15 325 2.400E-4 1.024273419E+00 1.023521259E+00
2.154000E+10 3.162E+15 325 2.400E-4 1.026788140E+00 1.026254952E+00
3.162000E+10 3.162E+15 325 2.400E-4 1.030540345E+00 1.030169941E+00
4.642000E+10 3.162E+15 325 2.400E-4 1.035965376E+00 1.035713187E+00
6.813000E+10 3.162E+15 325 2.400E-4 1.043600500E+00 1.043433118E+00
1.000000E+11 3.162E+15 325 2.400E-4 1.054037461E+00 1.053930688E+00
1.468000E+11 3.162E+15 325 2.400E-4 1.067790237E+00 1.067727040E+00
2.154000E+11 3.162E+15 325 2.400E-4 1.085046456E+00 1.085014880E+00
3.162000E+11 3.162E+15 325 2.400E-4 1.105334660E+00 1.105326023E+00
4.642000E+11 3.162E+15 325 2.400E-4 1.127293864E+00 1.127301294E+00
6.813000E+11 3.162E+15 325 2.400E-4 1.148869474E+00 1.148886992E+00
1.000000E+12 3.162E+15 325 2.400E-4 1.168070218E+00 1.168092589E+00
1.468000E+12 3.162E+15 325 2.400E-4 1.183829640E+00 1.183852778E+00
2.154000E+12 3.162E+15 325 2.400E-4 1.196242207E+00 1.196263559E+00
3.162000E+12 3.162E+15 325 2.400E-4 1.206075263E+00 1.206093798E+00
4.642000E+12 3.162E+15 325 2.400E-4 1.214138273E+00 1.214153897E+00
6.813000E+12 3.162E+15 325 2.400E-4 1.220997054E+00 1.221010120E+00
1.000000E+13 3.162E+15 325 2.400E-4 1.226985847E+00 1.226996811E+00
