N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.973580000E-04 7.669510000E-04 6.804130000E-04 6.191300000E-04
1.600000000E+01 3.869959000E-03 3.435215000E-03 3.245499000E-03 3.383535000E-03
1.700000000E+01 1.091737600E-02 1.040079400E-02 1.047174500E-02 1.051927700E-02
1.549996187E+01 2.158558000E-03 1.894471000E-03 1.724212000E-03 1.606226000E-03
1.649996187E+01 6.021459000E-03 5.848185000E-03 5.773339000E-03 5.736007000E-03
1.674996808E+01 7.806553000E-03 7.755953000E-03 7.741219000E-03 8.086320000E-03
1.624993176E+01 4.710541000E-03 4.463221000E-03 4.319982000E-03 4.228065000E-03
1.574996808E+01 2.919655000E-03 2.609945000E-03 2.615199000E-03 2.495707000E-03
1.524993176E+01 1.503109000E-03 1.308110000E-03 1.178183000E-03 1.090939000E-03
