Ew Nt
4.5122452E-1 8.7683957E+15
4.4847915E-1 8.3657316E+15
4.4573376E-1 8.0589095E+15
4.4298836E-1 7.8362726E+15
4.4024297E-1 7.6733945E+15
4.3749758E-1 7.5546264E+15
4.3475220E-1 7.4783435E+15
4.3200681E-1 7.4437878E+15
4.2926142E-1 7.4373099E+15
4.2651604E-1 7.4322160E+15
4.2377064E-1 7.4004231E+15
4.2102526E-1 7.3256637E+15
4.1827987E-1 7.2103653E+15
4.1553448E-1 7.0740168E+15
4.1278909E-1 6.9433089E+15
4.1004371E-1 6.8392644E+15
4.0729832E-1 6.7693976E+15
4.0455293E-1 6.7293647E+15
4.0180754E-1 6.7109835E+15
3.9906216E-1 6.7092726E+15
3.9631677E-1 6.7240857E+15
3.9357138E-1 6.7572885E+15
3.9082599E-1 6.8094345E+15
3.8808060E-1 6.8789822E+15
3.8533522E-1 6.9645043E+15
3.8258983E-1 7.0678596E+15
3.7984444E-1 7.1954086E+15
3.7709905E-1 7.3557922E+15
3.7435367E-1 7.5559239E+15
3.7160828E-1 7.7982872E+15
3.6886289E-1 8.0811507E+15
3.6611750E-1 8.4004366E+15
3.6337211E-1 8.7508998E+15
3.6062673E-1 9.1258637E+15
3.5788134E-1 9.5165309E+15
3.5513595E-1 9.9118378E+15
3.5239056E-1 1.0298719E+16
3.4964518E-1 1.0662160E+16
3.4689979E-1 1.0985048E+16
3.4415440E-1 1.1248524E+16
3.4140901E-1 1.1433339E+16
3.3866362E-1 1.1521912E+16
3.3591824E-1 1.1500325E+16
3.3317285E-1 1.1359673E+16
3.3042746E-1 1.1096794E+16
3.2768207E-1 1.0714683E+16
3.2493668E-1 1.0222804E+16
3.2219130E-1 9.6369900E+15
3.1944591E-1 8.9783787E+15
3.1670052E-1 8.2714043E+15
3.1395513E-1 7.5412466E+15
3.1120974E-1 6.8115940E+15
3.0846436E-1 6.1030937E+15
3.0571897E-1 5.4325304E+15
3.0297358E-1 4.8124114E+15
3.0022819E-1 4.2506551E+15
2.9748281E-1 3.7501936E+15
2.9473742E-1 3.3082643E+15
2.9199203E-1 2.9151513E+15
2.8924664E-1 2.5525237E+15
2.8650125E-1 2.1927359E+15
2.8375587E-1 1.8019573E+15
2.8101048E-1 1.3495961E+15
2.7826509E-1 8.2227706E+14
2.7551970E-1 5.3322354E+14
