Ew Nt
4.5172887E-1 -1.7518405E+15
4.4898043E-1 -1.4458149E+15
4.4623197E-1 -1.1102434E+15
4.4348351E-1 -7.5863214E+14
4.4073505E-1 -4.0744351E+14
4.3798659E-1 -7.1182900E+13
4.3523813E-1 2.3949610E+14
4.3248968E-1 5.1680047E+14
4.2974122E-1 7.5488504E+14
4.2699277E-1 9.5147421E+14
4.2424431E-1 1.1106544E+15
4.2149585E-1 1.2431034E+15
4.1874740E-1 1.3621116E+15
4.1599894E-1 1.4774731E+15
4.1325048E-1 1.5912054E+15
4.1050203E-1 1.6983081E+15
4.0775357E-1 1.7922861E+15
4.0500511E-1 1.8711723E+15
4.0225666E-1 1.9392018E+15
3.9950820E-1 2.0032427E+15
3.9675975E-1 2.0676973E+15
3.9401129E-1 2.1321790E+15
3.9126283E-1 2.1930530E+15
3.8851438E-1 2.2466992E+15
3.8576592E-1 2.2918485E+15
3.8301746E-1 2.3298005E+15
3.8026901E-1 2.3629614E+15
3.7752055E-1 2.3930579E+15
3.7477209E-1 2.4203918E+15
3.7202364E-1 2.4444387E+15
3.6927518E-1 2.4648781E+15
3.6652672E-1 2.4818603E+15
3.6377827E-1 2.4952634E+15
3.6102981E-1 2.5038710E+15
3.5828135E-1 2.5054712E+15
3.5553290E-1 2.4978133E+15
3.5278444E-1 2.4795141E+15
3.5003599E-1 2.4503059E+15
3.4728753E-1 2.4108607E+15
3.4453907E-1 2.3626639E+15
3.4179062E-1 2.3079338E+15
3.3904216E-1 2.2492833E+15
3.3629370E-1 2.1891334E+15
3.3354525E-1 2.1292975E+15
3.3079679E-1 2.0710883E+15
3.2804833E-1 2.0158044E+15
3.2529988E-1 1.9651175E+15
3.2255142E-1 1.9209815E+15
3.1980296E-1 1.8850982E+15
3.1705451E-1 1.8583793E+15
3.1430605E-1 1.8407867E+15
3.1155759E-1 1.8316369E+15
3.0880914E-1 1.8300520E+15
3.0606068E-1 1.8352367E+15
3.0331223E-1 1.8464654E+15
3.0056377E-1 1.8628028E+15
2.9781531E-1 1.8823918E+15
2.9506686E-1 1.9008130E+15
2.9231840E-1 1.9080491E+15
2.8956994E-1 1.8845042E+15
2.8682149E-1 1.7985768E+15
2.8407303E-1 1.6104306E+15
2.8132457E-1 1.2857423E+15
2.7857612E-1 8.1667375E+14
2.7582766E-1 5.4118008E+14
