Ew Nt
4.4573781E-1 8.6328779E+14
4.4302582E-1 8.5158290E+14
4.4031381E-1 8.6874937E+14
4.3760180E-1 8.9105110E+14
4.3488979E-1 8.9996758E+14
4.3217779E-1 8.9038822E+14
4.2946578E-1 8.6988541E+14
4.2675378E-1 8.5044005E+14
4.2404177E-1 8.3957525E+14
4.2132977E-1 8.3746773E+14
4.1861776E-1 8.4078825E+14
4.1590576E-1 8.4844504E+14
4.1319376E-1 8.6384509E+14
4.1048175E-1 8.9241442E+14
4.0776974E-1 9.3711346E+14
4.0505774E-1 9.9558852E+14
4.0234574E-1 1.0607067E+15
3.9963373E-1 1.1238814E+15
3.9692173E-1 1.1790722E+15
3.9420972E-1 1.2250256E+15
3.9149772E-1 1.2645247E+15
3.8878571E-1 1.3014660E+15
3.8607371E-1 1.3379542E+15
3.8336170E-1 1.3731852E+15
3.8064970E-1 1.4043334E+15
3.7793769E-1 1.4283710E+15
3.7522568E-1 1.4435632E+15
3.7251368E-1 1.4499974E+15
3.6980168E-1 1.4492509E+15
3.6708967E-1 1.4436156E+15
3.6437767E-1 1.4352895E+15
3.6166566E-1 1.4257903E+15
3.5895366E-1 1.4157334E+15
3.5624165E-1 1.4050591E+15
3.5352964E-1 1.3936201E+15
3.5081764E-1 1.3817763E+15
3.4810564E-1 1.3706116E+15
3.4539363E-1 1.3616939E+15
3.4268163E-1 1.3566529E+15
3.3996962E-1 1.3568882E+15
3.3725761E-1 1.3634822E+15
3.3454561E-1 1.3771976E+15
3.3183360E-1 1.3984343E+15
3.2912160E-1 1.4270872E+15
3.2640959E-1 1.4623391E+15
3.2369759E-1 1.5025017E+15
3.2098558E-1 1.5450690E+15
3.1827358E-1 1.5870120E+15
3.1556157E-1 1.6251477E+15
3.1284957E-1 1.6564024E+15
3.1013756E-1 1.6779379E+15
3.0742556E-1 1.6873087E+15
3.0471355E-1 1.6827296E+15
3.0200155E-1 1.6633265E+15
2.9928954E-1 1.6291380E+15
2.9657754E-1 1.5808125E+15
2.9386553E-1 1.5191571E+15
2.9115353E-1 1.4445811E+15
2.8844152E-1 1.3561494E+15
2.8572952E-1 1.2499748E+15
2.8301751E-1 1.1175837E+15
2.8030551E-1 9.4630830E+14
2.7759350E-1 7.2392906E+14
2.7488150E-1 4.4707055E+14
2.7216949E-1 2.9194296E+14
